element,GW,xP
221,36.0,2.6
221,37.0,2.4
221,38.0,2.3
222,32.0,0.6
222,33.0,0.6
222,34.0,1.2
222,35.0,0.6
222,36.0,0.6
222,37.0,0.6
222,38.0,0.6
223,32.0,0.3
223,33.0,0.3
223,34.0,0.6
223,35.0,0.3
223,36.0,0.3
223,37.0,0.3
223,38.0,0.3
225,32.0,0.4
225,33.0,0.3
225,34.0,1.0
225,35.0,0.4
225,36.0,0.5
225,37.0,0.4
225,38.0,0.4
226,32.0,2.5
226,33.0,2.3
226,34.0,6.2
226,35.0,3.0
226,36.0,3.1
226,37.0,3.0
226,38.0,2.9
228,32.0,0.4
228,33.0,0.3
228,34.0,0.8
228,35.0,0.3
228,36.0,0.4
228,37.0,0.3
228,38.0,0.4
229,32.0,0.9
229,33.0,0.8
229,34.0,1.8
229,35.0,0.8
229,36.0,0.9
229,37.0,0.8
229,38.0,0.9
230,32.0,0.2
230,33.0,0.2
230,34.0,0.6
230,35.0,0.2
230,36.0,0.3
230,37.0,0.2
230,38.0,0.2
231,32.0,1.6
231,33.0,1.4
231,34.0,4.1
231,35.0,2.0
231,36.0,2.1
231,37.0,2.0
231,38.0,1.7
232,32.0,2.4
232,33.0,2.1
232,34.0,5.5
232,35.0,2.7
232,36.0,2.8
232,37.0,2.6
232,38.0,2.5
233,32.0,0.0
233,33.0,0.0
233,34.0,0.0
233,35.0,0.0
233,36.0,0.0
233,37.0,0.0
233,38.0,0.0
234,32.0,1.8
234,33.0,1.5
234,34.0,4.4
234,35.0,2.3
234,36.0,2.3
234,37.0,2.1
234,38.0,2.0
236,32.0,0.5
236,33.0,0.4
236,34.0,1.0
236,35.0,0.5
236,36.0,0.5
236,37.0,0.5
236,38.0,0.5
238,32.0,1.5
238,33.0,1.4
238,34.0,3.5999999999999996
238,35.0,2.0
238,36.0,1.9
238,37.0,1.8
238,38.0,1.6
239,32.0,0.1
239,33.0,0.1
239,34.0,0.2
239,35.0,0.1
239,36.0,0.1
239,37.0,0.1
239,38.0,0.1
240,32.0,1.1
240,33.0,0.9
240,34.0,2.2
240,35.0,1.0
240,36.0,1.1
240,37.0,1.0
240,38.0,1.1
241,32.0,0.0
241,33.0,0.0
241,34.0,0.0
241,35.0,0.0
241,36.0,0.0
241,37.0,0.0
241,38.0,0.0
242,32.0,1.1
242,33.0,1.0
242,34.0,2.8
242,35.0,1.5
242,36.0,1.4
242,37.0,1.3
242,38.0,1.2
243,32.0,0.0
243,33.0,0.0
243,34.0,0.0
243,35.0,0.0
243,36.0,0.0
243,37.0,0.0
243,38.0,0.0
244,32.0,1.1
244,33.0,0.9
244,34.0,2.1
244,35.0,1.0
244,36.0,0.9
244,37.0,1.1
244,38.0,0.9
245,32.0,2.9
245,33.0,2.2
245,34.0,4.5
245,35.0,2.6
245,36.0,2.3
245,37.0,2.9
245,38.0,1.6
246,32.0,3.0
246,33.0,2.5
246,34.0,5.0
246,35.0,2.7
246,36.0,2.6
246,37.0,3.0
246,38.0,2.1
247,32.0,2.9
247,33.0,1.1
247,34.0,1.9000000000000001
247,35.0,1.1
247,36.0,1.7
247,37.0,2.9
247,38.0,0.8
248,32.0,0.1
248,33.0,0.0
248,34.0,0.1
248,35.0,0.0
248,36.0,0.0
248,37.0,0.1
248,38.0,0.0
249,32.0,3.0
249,33.0,2.5
249,34.0,5.1
249,35.0,2.7
249,36.0,2.6
249,37.0,3.0
249,38.0,2.1
250,32.0,2.8
250,33.0,2.3
250,34.0,4.5
250,35.0,2.6
250,36.0,2.4
250,37.0,2.8
250,38.0,1.6
252,32.0,1.9
252,33.0,1.5
252,34.0,2.9000000000000004
252,35.0,1.6
252,36.0,1.5
252,37.0,1.9
252,38.0,1.2
254,32.0,0.5
254,33.0,0.3
254,34.0,0.8
254,35.0,0.4
254,36.0,0.3
254,37.0,0.5
254,38.0,0.3
255,32.0,1.0
255,33.0,1.0
255,34.0,2.2
255,35.0,0.9
255,36.0,1.0
255,37.0,1.2
255,38.0,0.9
256,32.0,2.8
256,33.0,2.7
256,34.0,2.4
256,35.0,3.1
256,36.0,2.9
256,37.0,2.4
256,38.0,2.8
257,32.0,0.2
257,33.0,0.1
257,34.0,0.4
257,35.0,0.2
257,36.0,0.2
257,37.0,0.2
257,38.0,0.1
258,32.0,0.6
258,33.0,0.9
258,34.0,0.8
258,35.0,0.7
258,36.0,0.9
258,37.0,0.7
258,38.0,0.8
259,32.0,3.3
259,33.0,2.8
259,34.0,5.5
259,35.0,3.1
259,36.0,3.0
259,37.0,3.3
259,38.0,2.2
260,32.0,0.9
260,33.0,0.6
260,34.0,1.5
260,35.0,0.7
260,36.0,0.7
260,37.0,0.9
260,38.0,0.5
261,32.0,2.1
261,33.0,1.8
261,34.0,3.4
261,35.0,1.9
261,36.0,1.8
261,37.0,2.1
261,38.0,1.4
262,32.0,0.5
262,33.0,0.3
262,34.0,0.8
262,35.0,0.4
262,36.0,0.4
262,37.0,0.5
262,38.0,0.3
263,32.0,3.5
263,33.0,3.5
263,34.0,6.8
263,35.0,3.7
263,36.0,3.5
263,37.0,3.5
263,38.0,2.7
265,32.0,2.6
265,33.0,1.9
265,34.0,4.0
265,35.0,2.3
265,36.0,2.1
265,37.0,2.6
265,38.0,1.4
266,32.0,0.1
266,33.0,0.0
266,34.0,0.0
266,35.0,0.0
266,36.0,0.0
266,37.0,0.1
266,38.0,0.0
267,32.0,3.2
267,33.0,2.8
267,34.0,2.7
267,35.0,3.6
267,36.0,2.9
267,37.0,2.7
267,38.0,3.0
268,32.0,1.5
268,33.0,1.3
268,34.0,1.3
268,35.0,1.5
268,36.0,1.4
268,37.0,1.3
268,38.0,1.3
270,32.0,1.1
270,33.0,0.8
270,34.0,0.9
270,35.0,1.1
270,36.0,0.9
270,37.0,0.9
270,38.0,0.9
271,32.0,0.4
271,33.0,0.3
271,34.0,0.3
271,35.0,0.4
271,36.0,0.3
271,37.0,0.3
271,38.0,0.3
275,32.0,2.3
275,33.0,2.3
275,34.0,2.1
275,35.0,2.8
275,36.0,2.3
275,37.0,2.1
275,38.0,2.3
276,32.0,1.7
276,33.0,1.6
276,34.0,1.6
276,35.0,1.8
276,36.0,1.6
276,37.0,1.6
276,38.0,1.6
279,32.0,2.8
279,33.0,2.7
279,34.0,2.5
279,35.0,3.2
279,36.0,2.8
279,37.0,2.5
279,38.0,2.8
280,32.0,2.2
280,33.0,2.0
280,34.0,1.8
280,35.0,2.4
280,36.0,2.2
280,37.0,1.8
280,38.0,2.1
281,32.0,0.4
281,33.0,0.3
281,34.0,0.3
281,35.0,0.4
281,36.0,0.3
281,37.0,0.3
281,38.0,0.3
282,32.0,0.4
282,33.0,0.3
282,34.0,0.4
282,35.0,0.4
282,36.0,0.3
282,37.0,0.4
282,38.0,0.3
283,32.0,2.7
283,33.0,2.4
283,34.0,2.3
283,35.0,3.3
283,36.0,2.6
283,37.0,2.3
283,38.0,2.6
284,32.0,0.0
284,33.0,0.0
284,34.0,0.0
284,35.0,0.1
284,36.0,0.0
284,37.0,0.0
284,38.0,0.0
285,32.0,0.7
285,33.0,0.7
285,34.0,0.7
285,35.0,0.8
285,36.0,0.7
285,37.0,0.7
285,38.0,0.7
286,32.0,2.0
286,33.0,2.0
286,34.0,1.8
286,35.0,2.5
286,36.0,2.0
286,37.0,1.8
286,38.0,2.0
288,32.0,0.5
288,33.0,0.4
288,34.0,0.5
288,35.0,0.6
288,36.0,0.5
288,37.0,0.5
288,38.0,0.6
289,32.0,0.0
289,33.0,0.1
289,34.0,0.0
289,35.0,0.0
289,36.0,0.0
289,37.0,0.0
289,38.0,0.0
290,32.0,0.7
290,33.0,0.9
290,34.0,1.4
290,35.0,0.7
290,36.0,0.8
290,37.0,0.6
290,38.0,0.9
291,32.0,0.5
291,33.0,0.6
291,34.0,1.1
291,35.0,0.5
291,36.0,0.6
291,37.0,0.5
291,38.0,0.6
292,32.0,0.0
292,33.0,0.1
292,34.0,0.0
292,35.0,0.0
292,36.0,0.0
292,37.0,0.0
292,38.0,0.0
293,32.0,3.6
293,33.0,4.3
293,34.0,7.8
293,35.0,3.8
293,36.0,3.9
293,37.0,3.4
293,38.0,4.2
294,32.0,0.5
294,33.0,0.6
294,34.0,1.0
294,35.0,0.5
294,36.0,0.6
294,37.0,0.4
294,38.0,0.6
295,32.0,0.9
295,33.0,1.1
295,34.0,1.9
295,35.0,0.9
295,36.0,1.0
295,37.0,0.9
295,38.0,1.1
297,32.0,0.7
297,33.0,0.9
297,34.0,1.5
297,35.0,0.7
297,36.0,0.8
297,37.0,0.7
297,38.0,0.8
298,32.0,2.0
298,33.0,2.5
298,34.0,4.6
298,35.0,2.1
298,36.0,2.0
298,37.0,1.8
298,38.0,2.3
300,32.0,0.3
300,33.0,0.4
300,34.0,0.6
300,35.0,0.3
300,36.0,0.4
300,37.0,0.3
300,38.0,0.4
301,32.0,2.2
301,33.0,2.6
301,34.0,4.8
301,35.0,2.2
301,36.0,2.0
301,37.0,2.0
301,38.0,2.5
302,32.0,0.7
302,33.0,0.8
302,34.0,1.4
302,35.0,0.7
302,36.0,0.7
302,37.0,0.7
302,38.0,0.8
303,32.0,3.3
303,33.0,3.9
303,34.0,7.1
303,35.0,3.5
303,36.0,3.7
303,37.0,3.2
303,38.0,3.8
304,32.0,2.6
304,33.0,3.1
304,34.0,5.6
304,35.0,2.6
304,36.0,2.7
304,37.0,2.4
304,38.0,3.0
305,32.0,0.3
305,33.0,0.3
305,34.0,0.6
305,35.0,0.3
305,36.0,0.3
305,37.0,0.3
305,38.0,0.3
307,32.0,0.5
307,33.0,0.8
307,34.0,1.2
307,35.0,0.5
307,36.0,0.7
307,37.0,0.5
307,38.0,0.7
308,32.0,4.4
308,33.0,5.2
308,34.0,9.7
308,35.0,4.7
308,36.0,6.2
308,37.0,4.3
308,38.0,5.1
309,32.0,2.6
309,33.0,3.2
309,34.0,6.0
309,35.0,2.9
309,36.0,3.0
309,37.0,2.4
309,38.0,3.1
310,32.0,0.0
310,33.0,0.1
310,34.0,0.0
310,35.0,0.0
310,36.0,0.0
310,37.0,0.0
310,38.0,0.0
311,32.0,0.5
311,33.0,0.6
311,34.0,1.0
311,35.0,0.5
311,36.0,0.5
311,37.0,0.5
311,38.0,0.5
313,32.0,2.5
313,33.0,3.2
313,34.0,5.8
313,35.0,2.6
313,36.0,2.4
313,37.0,2.1
313,38.0,3.0
314,32.0,0.4
314,33.0,0.3
314,34.0,0.4
314,35.0,0.3
314,36.0,0.4
314,37.0,0.3
314,38.0,0.4
315,32.0,0.1
315,33.0,0.1
315,34.0,0.1
315,35.0,0.1
315,36.0,0.1
315,37.0,0.1
315,38.0,0.1
316,32.0,0.3
316,33.0,0.2
316,34.0,0.3
316,35.0,0.3
316,36.0,0.3
316,37.0,0.3
316,38.0,0.4
317,32.0,1.1
317,33.0,0.8
317,34.0,1.0
317,35.0,0.9
317,36.0,1.1
317,37.0,0.9
317,38.0,1.1
318,32.0,0.8
318,33.0,0.6
318,34.0,0.8
318,35.0,0.7
318,36.0,0.8
318,37.0,0.7
318,38.0,0.8
320,32.0,1.2
320,33.0,1.0
320,34.0,1.2
320,35.0,1.1
320,36.0,1.2
320,37.0,1.0
320,38.0,1.2
321,32.0,2.2
321,33.0,1.3
321,34.0,2.3
321,35.0,2.1
321,36.0,2.5
321,37.0,2.0
321,38.0,2.5
326,32.0,2.8
326,33.0,2.2
326,34.0,2.9
326,35.0,2.7
326,36.0,2.8
326,37.0,2.5
326,38.0,2.9
328,32.0,0.6
328,33.0,0.3
328,34.0,0.5
328,35.0,0.4
328,36.0,0.6
328,37.0,0.4
328,38.0,0.5
329,32.0,0.7
329,33.0,0.7
329,34.0,0.7
329,35.0,0.7
329,36.0,0.7
329,37.0,0.7
329,38.0,0.8
330,32.0,0.3
330,33.0,0.2
330,34.0,0.3
330,35.0,0.3
330,36.0,0.3
330,37.0,0.3
330,38.0,0.3
333,32.0,0.0
333,33.0,0.0
333,34.0,0.0
333,35.0,0.0
333,36.0,0.0
333,37.0,0.0
333,38.0,0.0
335,32.0,0.0
335,33.0,0.0
335,34.0,0.0
335,35.0,0.0
335,36.0,0.0
335,37.0,0.0
335,38.0,0.0
340,32.0,0.9
340,33.0,0.8
340,34.0,0.9
340,35.0,0.8
340,36.0,0.9
340,37.0,0.8
340,38.0,0.9
341,32.0,2.7
341,33.0,2.6
341,34.0,2.3
341,35.0,2.5
341,36.0,2.6
341,37.0,2.6
341,38.0,2.6
342,32.0,1.3
342,33.0,1.4
342,34.0,1.3
342,35.0,1.3
342,36.0,1.4
342,37.0,1.3
342,38.0,1.4
343,32.0,1.8
343,33.0,2.0
343,34.0,1.7
343,35.0,1.8
343,36.0,2.0
343,37.0,1.7
343,38.0,1.9
344,32.0,3.1
344,33.0,3.2
344,34.0,2.8
344,35.0,2.9
344,36.0,3.2
344,37.0,3.0
344,38.0,3.1
345,32.0,0.3
345,33.0,0.3
345,34.0,0.3
345,35.0,0.3
345,36.0,0.3
345,37.0,0.3
345,38.0,0.3
347,32.0,0.0
347,33.0,0.0
347,34.0,0.0
347,35.0,0.0
347,36.0,0.0
347,37.0,0.0
347,38.0,0.0
349,32.0,2.4
349,33.0,2.6
349,34.0,2.2
349,35.0,2.3
349,36.0,2.6
349,37.0,2.4
349,38.0,2.5
350,32.0,2.4
350,33.0,2.3
350,34.0,2.0
350,35.0,2.1
350,36.0,2.3
350,37.0,2.3
350,38.0,2.3
351,32.0,1.5
351,33.0,1.4
351,34.0,2.8
351,35.0,1.5
351,36.0,1.2
351,37.0,1.6
351,38.0,1.2
352,32.0,0.4
352,33.0,0.5
352,34.0,0.4
352,35.0,0.4
352,36.0,0.5
352,37.0,0.4
352,38.0,0.5
353,32.0,3.7
353,33.0,3.9
353,34.0,3.6
353,35.0,3.7
353,36.0,3.9
353,37.0,4.1
353,38.0,3.8
354,32.0,1.6
354,33.0,1.7
354,34.0,1.5
354,35.0,1.6
354,36.0,1.7
354,37.0,1.6
354,38.0,1.7
355,32.0,4.1
355,33.0,4.3
355,34.0,3.9
355,35.0,4.1
355,36.0,4.3
355,37.0,3.9
355,38.0,4.2
356,32.0,1.2
356,33.0,1.3
356,34.0,1.2
356,35.0,1.2
356,36.0,1.3
356,37.0,1.2
356,38.0,1.3
358,32.0,1.5
358,33.0,1.6
358,34.0,1.4
358,35.0,1.5
358,36.0,1.6
358,37.0,1.5
358,38.0,1.6
360,32.0,1.0
360,33.0,0.9
360,34.0,2.0
360,35.0,0.9
360,36.0,1.0
360,37.0,0.9
360,38.0,1.0
361,32.0,2.7
361,33.0,2.5
361,34.0,2.3
361,35.0,2.5
361,36.0,2.5
361,37.0,2.6
361,38.0,2.4
362,32.0,4.2
362,33.0,4.0
362,34.0,2.8
362,35.0,3.1
362,36.0,3.9
362,37.0,3.6
362,38.0,4.0
364,32.0,1.1
364,33.0,1.2
364,34.0,1.2
364,35.0,1.2
364,36.0,1.1
364,37.0,1.2
364,38.0,1.1
365,32.0,3.3
365,33.0,3.3
365,34.0,3.0
365,35.0,3.1
365,36.0,3.3
365,37.0,3.2
365,38.0,3.2
366,32.0,0.4
366,33.0,0.4
366,34.0,0.4
366,35.0,0.4
366,36.0,0.4
366,37.0,0.4
366,38.0,0.4
368,32.0,1.1
368,33.0,1.2
368,34.0,1.0
368,35.0,1.1
368,36.0,1.2
368,37.0,1.0
368,38.0,1.1
369,32.0,0.7
369,33.0,0.8
369,34.0,0.6
369,35.0,0.7
369,36.0,0.8
369,37.0,0.6
369,38.0,0.8
371,32.0,0.1
371,33.0,0.1
371,34.0,0.2
371,35.0,0.2
371,36.0,0.1
371,37.0,0.1
371,38.0,0.1
372,32.0,1.4
372,33.0,1.3
372,34.0,1.5
372,35.0,1.5
372,36.0,1.3
372,37.0,1.4
372,38.0,1.2
373,32.0,2.6
373,33.0,3.2
373,34.0,3.9
373,35.0,3.9
373,36.0,3.4
373,37.0,2.6
373,38.0,3.0
376,32.0,0.8
376,33.0,0.7
376,34.0,0.9
376,35.0,0.9
376,36.0,0.7
376,37.0,0.8
376,38.0,0.7
377,32.0,2.3
377,33.0,2.6
377,34.0,3.3
377,35.0,3.3
377,36.0,2.9
377,37.0,2.3
377,38.0,2.4
378,32.0,1.9
378,33.0,2.3
378,34.0,2.1
378,35.0,2.0
378,36.0,2.3
378,37.0,2.2
378,38.0,2.3
379,32.0,0.4
379,33.0,0.4
379,34.0,0.5
379,35.0,0.5
379,36.0,0.4
379,37.0,0.4
379,38.0,0.4
382,32.0,2.5
382,33.0,2.5
382,34.0,2.9
382,35.0,2.9
382,36.0,2.5
382,37.0,2.5
382,38.0,2.4
384,32.0,0.0
384,33.0,0.0
384,34.0,0.1
384,35.0,0.1
384,36.0,0.0
384,37.0,0.0
384,38.0,0.0
385,32.0,1.8
385,33.0,1.7
385,34.0,4.0
385,35.0,2.1
385,36.0,2.1
385,37.0,2.0
385,38.0,1.8
386,32.0,1.5
386,33.0,1.6
386,34.0,1.9
386,35.0,1.9
386,36.0,1.7
386,37.0,1.5
386,38.0,1.5
387,32.0,1.9
387,33.0,1.9
387,34.0,2.2
387,35.0,2.2
387,36.0,1.9
387,37.0,1.9
387,38.0,1.8
388,32.0,2.1
388,33.0,2.2
388,34.0,2.6
388,35.0,2.6
388,36.0,2.4
388,37.0,2.1
388,38.0,2.1
389,32.0,0.0
389,33.0,0.0
389,34.0,0.1
389,35.0,0.1
389,36.0,0.0
389,37.0,0.0
389,38.0,0.0
390,32.0,0.3
390,33.0,0.3
390,34.0,0.4
390,35.0,0.4
390,36.0,0.3
390,37.0,0.3
390,38.0,0.3
391,32.0,1.3
391,33.0,1.2
391,34.0,1.4
391,35.0,1.4
391,36.0,1.3
391,37.0,1.3
391,38.0,1.2
392,32.0,2.2
392,33.0,2.4
392,34.0,2.9
392,35.0,2.9
392,36.0,2.6
392,37.0,2.2
392,38.0,2.3
393,32.0,1.5
393,33.0,1.2
393,34.0,1.6
393,35.0,1.5
393,36.0,1.7
393,37.0,1.5
393,38.0,1.8
395,32.0,0.8
395,33.0,0.8
395,34.0,0.9
395,35.0,0.9
395,36.0,0.8
395,37.0,0.8
395,38.0,0.8
396,32.0,2.7
396,33.0,2.9
396,34.0,3.5
396,35.0,3.5
396,36.0,3.1
396,37.0,2.7
396,38.0,2.8
398,32.0,0.4
398,33.0,0.3
398,34.0,0.5
398,35.0,0.5
398,36.0,0.4
398,37.0,0.4
398,38.0,0.3
399,32.0,0.0
399,33.0,0.0
399,34.0,0.1
399,35.0,0.1
399,36.0,0.0
399,37.0,0.0
399,38.0,0.0
401,32.0,1.6
401,33.0,1.8
401,34.0,2.2
401,35.0,2.2
401,36.0,2.1
401,37.0,1.6
401,38.0,1.7
402,32.0,0.9
402,33.0,1.2
402,34.0,1.0
402,35.0,1.3
402,36.0,1.4
402,37.0,1.1
402,38.0,1.0
403,32.0,1.5
403,33.0,1.6
403,34.0,1.6
403,35.0,1.7
403,36.0,1.6
403,37.0,1.6
403,38.0,1.5
405,32.0,0.3
405,33.0,0.3
405,34.0,0.3
405,35.0,0.4
405,36.0,0.4
405,37.0,0.3
405,38.0,0.3
406,32.0,2.8
406,33.0,2.7
406,34.0,2.8
406,35.0,3.1
406,36.0,3.2
406,37.0,2.8
406,38.0,2.7
407,32.0,2.3
407,33.0,2.1
407,34.0,2.4
407,35.0,2.6
407,36.0,2.6
407,37.0,2.2
407,38.0,2.2
409,32.0,2.7
409,33.0,2.5
409,34.0,2.8
409,35.0,2.5
409,36.0,2.5
409,37.0,2.6
409,38.0,2.6
411,32.0,0.0
411,33.0,0.0
411,34.0,0.0
411,35.0,0.1
411,36.0,0.1
411,37.0,0.0
411,38.0,0.0
412,32.0,1.8
412,33.0,1.8
412,34.0,1.9
412,35.0,2.2
412,36.0,2.2
412,37.0,1.9
412,38.0,1.6
415,32.0,3.7
415,33.0,3.9
415,34.0,3.8
415,35.0,4.4
415,36.0,4.4
415,37.0,4.1
415,38.0,3.7
416,32.0,0.4
416,33.0,0.4
416,34.0,0.4
416,35.0,0.5
416,36.0,0.5
416,37.0,0.4
416,38.0,0.3
417,32.0,0.9
417,33.0,0.9
417,34.0,0.9
417,35.0,1.0
417,36.0,1.0
417,37.0,0.9
417,38.0,0.9
419,32.0,0.9
419,33.0,1.0
419,34.0,0.9
419,35.0,1.1
419,36.0,1.1
419,37.0,1.0
419,38.0,0.9
421,32.0,2.0
421,33.0,1.9
421,34.0,2.1
421,35.0,2.6
421,36.0,2.7
421,37.0,2.0
421,38.0,2.1
423,32.0,1.7
423,33.0,1.5
423,34.0,1.7
423,35.0,2.0
423,36.0,2.0
423,37.0,1.6
423,38.0,1.5
424,32.0,0.2
424,33.0,0.3
424,34.0,0.3
424,35.0,0.3
424,36.0,0.4
424,37.0,0.3
424,38.0,0.2
425,32.0,0.2
425,33.0,0.2
425,34.0,0.2
425,35.0,0.2
425,36.0,0.2
425,37.0,0.2
425,38.0,0.1
427,32.0,2.3
427,33.0,2.1
427,34.0,2.4
427,35.0,2.8
427,36.0,2.6
427,37.0,2.4
427,38.0,2.1
428,32.0,0.1
428,33.0,0.1
428,34.0,0.1
428,35.0,0.2
428,36.0,0.2
428,37.0,0.1
428,38.0,0.1
429,32.0,0.2
429,33.0,0.2
429,34.0,0.2
429,35.0,0.3
429,36.0,0.3
429,37.0,0.2
429,38.0,0.2
430,32.0,0.7
430,33.0,0.9
430,34.0,0.8
430,35.0,1.1
430,36.0,0.9
430,37.0,1.0
430,38.0,0.7
432,32.0,1.0
432,33.0,1.1
432,34.0,1.0
432,35.0,1.4
