element,GW,xP
432,36.0,1.3
432,37.0,1.1
432,38.0,1.1
433,32.0,0.4
433,33.0,0.4
433,34.0,0.4
433,35.0,0.5
433,36.0,0.6
433,37.0,0.4
433,38.0,0.4
435,32.0,0.0
435,33.0,0.1
435,34.0,0.0
435,35.0,0.0
435,36.0,0.1
435,37.0,0.0
435,38.0,0.1
437,32.0,0.4
437,33.0,0.5
437,34.0,0.4
437,35.0,0.4
437,36.0,0.6
437,37.0,0.5
437,38.0,0.6
439,32.0,0.3
439,33.0,0.4
439,34.0,0.3
439,35.0,0.3
439,36.0,0.5
439,37.0,0.4
439,38.0,0.5
442,32.0,0.3
442,33.0,0.4
442,34.0,0.3
442,35.0,0.4
442,36.0,0.5
442,37.0,0.4
442,38.0,0.5
445,32.0,0.9
445,33.0,1.3
445,34.0,1.3
445,35.0,1.0
445,36.0,1.4
445,37.0,1.3
445,38.0,1.4
447,32.0,2.6
447,33.0,4.3
447,34.0,3.2
447,35.0,3.5
447,36.0,3.6
447,37.0,4.2
447,38.0,3.6
448,32.0,0.0
448,33.0,0.0
448,34.0,0.0
448,35.0,0.0
448,36.0,0.1
448,37.0,0.0
448,38.0,0.1
450,32.0,2.8
450,33.0,2.3
450,35.0,2.5
450,36.0,2.2
450,37.0,3.0
450,38.0,3.0
451,32.0,0.1
451,33.0,0.2
451,34.0,0.1
451,35.0,0.2
451,36.0,0.2
451,37.0,0.2
451,38.0,0.2
457,32.0,0.3
457,33.0,0.3
457,34.0,0.3
457,35.0,0.3
457,36.0,0.4
457,37.0,0.3
457,38.0,0.4
465,32.0,0.8
465,33.0,0.9
465,34.0,0.8
465,35.0,0.8
465,36.0,1.0
465,37.0,0.9
465,38.0,1.0
467,32.0,1.3
467,33.0,1.6
467,34.0,1.7
467,35.0,1.2
467,36.0,2.1
467,37.0,1.6
467,38.0,2.1
468,32.0,2.3
468,33.0,2.9
468,34.0,2.7
468,35.0,2.4
468,36.0,3.3
468,37.0,2.8
468,38.0,3.3
470,32.0,1.3
470,33.0,1.7
470,34.0,1.6
470,35.0,1.4
470,36.0,1.8
470,37.0,1.6
470,38.0,1.8
471,32.0,1.3
471,33.0,1.2
471,34.0,2.7
471,35.0,1.1
471,36.0,1.4
471,37.0,1.4
471,38.0,1.2
472,32.0,0.0
472,33.0,0.0
472,34.0,0.1
472,35.0,0.0
472,36.0,0.0
472,37.0,0.0
472,38.0,0.0
473,32.0,0.3
473,33.0,0.3
473,34.0,0.7
473,35.0,0.3
473,36.0,0.4
473,37.0,0.3
473,38.0,0.3
474,32.0,0.2
474,33.0,0.1
474,34.0,0.30000000000000004
474,35.0,0.1
474,36.0,0.2
474,37.0,0.1
474,38.0,0.2
475,32.0,1.5
475,33.0,1.7
475,34.0,1.6
475,35.0,1.5
475,36.0,1.5
475,37.0,1.6
475,38.0,1.5
476,32.0,1.4
476,33.0,1.2
476,34.0,2.8
476,35.0,0.9
476,36.0,1.4
476,37.0,1.3
476,38.0,1.2
477,32.0,0.2
477,33.0,0.1
477,34.0,0.30000000000000004
477,35.0,0.1
477,36.0,0.2
477,37.0,0.1
477,38.0,0.2
479,32.0,0.0
479,33.0,0.0
479,34.0,0.1
479,35.0,0.0
479,36.0,0.0
479,37.0,0.0
479,38.0,0.0
480,32.0,0.1
480,33.0,0.1
480,34.0,0.30000000000000004
480,35.0,0.1
480,36.0,0.1
480,37.0,0.1
480,38.0,0.1
482,32.0,1.2
482,33.0,1.1
482,34.0,1.9000000000000001
482,35.0,1.0
482,36.0,1.2
482,37.0,1.1
482,38.0,1.1
483,32.0,0.0
483,33.0,0.0
483,34.0,0.1
483,35.0,0.0
483,36.0,0.0
483,37.0,0.0
483,38.0,0.0
484,32.0,0.2
484,33.0,0.1
484,34.0,0.30000000000000004
484,35.0,0.1
484,36.0,0.2
484,37.0,0.1
484,38.0,0.2
485,32.0,2.2
485,33.0,2.3
485,34.0,4.7
485,35.0,2.0
485,36.0,2.3
485,37.0,2.1
485,38.0,2.1
487,32.0,0.1
487,33.0,0.1
487,34.0,0.30000000000000004
487,35.0,0.1
487,36.0,0.1
487,37.0,0.1
487,38.0,0.1
488,32.0,0.5
488,33.0,0.5
488,34.0,1.1
488,35.0,0.5
488,36.0,0.5
488,37.0,0.5
488,38.0,0.5
489,32.0,1.5
489,33.0,1.4
489,34.0,3.0999999999999996
489,35.0,1.3
489,36.0,1.5
489,37.0,1.5
489,38.0,1.3
490,32.0,0.3
490,33.0,0.3
490,34.0,0.6000000000000001
490,35.0,0.2
490,36.0,0.3
490,37.0,0.3
490,38.0,0.3
491,32.0,0.0
491,33.0,0.0
491,35.0,0.0
491,36.0,0.0
491,37.0,0.1
491,38.0,0.1
492,32.0,1.4
492,33.0,1.3
492,35.0,1.3
492,36.0,1.2
492,37.0,1.5
492,38.0,1.5
493,32.0,1.6
493,33.0,1.3
493,35.0,1.3
493,36.0,1.2
493,37.0,1.7
493,38.0,1.7
494,32.0,0.3
494,33.0,0.2
494,35.0,0.3
494,36.0,0.2
494,37.0,0.3
494,38.0,0.3
495,32.0,0.4
495,33.0,0.3
495,35.0,0.4
495,36.0,0.3
495,37.0,0.4
495,38.0,0.5
497,32.0,0.3
497,33.0,0.3
497,35.0,0.3
497,36.0,0.3
497,37.0,0.4
497,38.0,0.4
498,32.0,0.0
498,33.0,0.0
498,35.0,0.0
498,36.0,0.0
498,37.0,0.1
498,38.0,0.1
499,32.0,0.6
499,33.0,0.5
499,35.0,0.6
499,36.0,0.5
499,37.0,0.6
499,38.0,0.7
501,32.0,2.3
501,33.0,1.8
501,35.0,2.0
501,36.0,1.8
501,37.0,2.4
501,38.0,2.3
503,32.0,1.1
503,33.0,1.0
503,35.0,1.0
503,36.0,0.9
503,37.0,1.2
503,38.0,1.4
504,32.0,2.7
504,33.0,2.2
504,35.0,2.2
504,36.0,2.1
504,37.0,2.9
504,38.0,3.1
506,32.0,3.3
506,33.0,2.2
506,35.0,2.3
506,36.0,2.0
506,37.0,3.6
506,38.0,3.6
508,32.0,0.5
508,33.0,0.6
508,34.0,0.5
508,35.0,0.5
508,36.0,0.6
508,37.0,0.5
508,38.0,0.5
509,32.0,1.2
509,33.0,1.0
509,35.0,1.2
509,36.0,1.0
509,37.0,1.3
509,38.0,1.3
511,32.0,2.2
511,33.0,1.7
511,35.0,1.8
511,36.0,1.7
511,37.0,2.5
511,38.0,2.4
513,32.0,2.3
513,33.0,2.0
513,35.0,2.1
513,36.0,1.9
513,37.0,2.6
513,38.0,2.7
514,32.0,0.0
514,33.0,0.0
514,35.0,0.0
514,36.0,0.0
514,37.0,0.1
514,38.0,0.1
515,32.0,0.3
515,33.0,0.2
515,35.0,0.3
515,36.0,0.2
515,37.0,0.3
515,38.0,0.3
516,32.0,4.4
516,33.0,3.5
516,35.0,3.5
516,36.0,3.2
516,37.0,4.5
516,38.0,4.4
519,32.0,2.6
519,33.0,1.9
519,35.0,2.0
519,36.0,1.8
519,37.0,2.9
519,38.0,2.8
520,32.0,2.7
520,33.0,2.1
520,35.0,2.2
520,36.0,2.0
520,37.0,2.8
520,38.0,2.7
521,32.0,0.0
521,33.0,0.0
521,35.0,0.0
521,36.0,0.0
521,37.0,0.1
521,38.0,0.1
522,32.0,0.3
522,33.0,0.4
522,34.0,0.3
522,35.0,0.3
522,36.0,0.3
522,37.0,0.4
522,38.0,0.3
523,32.0,2.5
523,33.0,2.8
523,34.0,2.6
523,35.0,2.4
523,36.0,2.4
523,37.0,2.7
523,38.0,2.2
524,32.0,1.3
524,33.0,1.5
524,34.0,1.4
524,35.0,1.3
524,36.0,1.3
524,37.0,1.5
524,38.0,1.1
526,32.0,3.8
526,33.0,4.1
526,34.0,3.8
526,35.0,3.6
526,36.0,3.9
526,37.0,4.3
526,38.0,3.1
527,32.0,0.2
527,33.0,0.2
527,34.0,0.2
527,35.0,0.2
527,36.0,0.2
527,37.0,0.2
527,38.0,0.1
528,32.0,1.8
528,33.0,2.3
528,34.0,2.1
528,35.0,1.8
528,36.0,1.8
528,37.0,2.1
528,38.0,1.6
530,32.0,0.2
530,33.0,0.3
530,34.0,0.2
530,35.0,0.2
530,36.0,0.2
530,37.0,0.3
530,38.0,0.2
532,32.0,1.7
532,33.0,2.1
532,34.0,2.1
532,35.0,1.7
532,36.0,1.8
532,37.0,1.9
532,38.0,1.5
533,32.0,1.5
533,33.0,1.6
533,34.0,1.6
533,35.0,1.5
533,36.0,1.5
533,37.0,1.6
533,38.0,1.4
535,32.0,0.7
535,33.0,0.9
535,34.0,0.8
535,35.0,0.8
535,36.0,0.7
535,37.0,0.9
535,38.0,0.7
536,32.0,0.6
536,33.0,0.6
536,34.0,0.6
536,35.0,0.6
536,36.0,0.6
536,37.0,0.6
536,38.0,0.5
538,32.0,0.3
538,33.0,0.4
538,34.0,0.3
538,35.0,0.3
538,36.0,0.3
538,37.0,0.3
538,38.0,0.3
539,32.0,2.7
539,33.0,3.1
539,34.0,2.9
539,35.0,2.7
539,36.0,2.8
539,37.0,3.0
539,38.0,2.5
540,32.0,2.9
540,33.0,2.9
540,34.0,6.300000000000001
540,35.0,2.6
540,36.0,3.3
540,37.0,2.8
540,38.0,3.4
542,32.0,1.9
542,33.0,2.3
542,34.0,2.1
542,35.0,1.9
542,36.0,2.1
542,37.0,2.1
542,38.0,1.7
544,32.0,1.8
544,33.0,2.2
544,34.0,2.1
544,35.0,1.7
544,36.0,1.8
544,37.0,2.0
544,38.0,1.5
545,32.0,3.0
545,33.0,2.8
545,34.0,5.6
545,35.0,3.1
545,36.0,2.2
545,37.0,3.1
545,38.0,2.2
546,32.0,0.1
546,33.0,0.1
546,34.0,0.2
546,35.0,0.1
546,36.0,0.1
546,37.0,0.2
546,38.0,0.1
548,32.0,1.2
548,33.0,1.1
548,34.0,2.3
548,35.0,1.2
548,36.0,1.1
548,37.0,1.2
548,38.0,1.1
551,32.0,0.8
551,33.0,0.7
551,34.0,1.5
551,35.0,0.8
551,36.0,0.5
551,37.0,0.9
551,38.0,0.5
557,32.0,0.5
557,33.0,0.4
557,34.0,1.0
557,35.0,0.5
557,36.0,0.3
557,37.0,0.5
557,38.0,0.3
558,32.0,1.1
558,33.0,0.9
558,34.0,1.1
558,35.0,1.2
558,36.0,1.0
558,37.0,1.1
558,38.0,1.0
559,32.0,1.7
559,33.0,1.6
559,34.0,3.2
559,35.0,1.8
559,36.0,1.3
559,37.0,1.8
559,38.0,1.3
561,32.0,0.0
561,33.0,0.0
561,34.0,0.1
561,35.0,0.1
561,36.0,0.0
561,37.0,0.1
561,38.0,0.0
563,32.0,2.1
563,33.0,1.9
563,34.0,3.9000000000000004
563,35.0,2.2
563,36.0,1.4
563,37.0,2.4
563,38.0,1.4
564,32.0,0.0
564,33.0,0.0
564,34.0,0.0
564,35.0,0.0
564,36.0,0.0
564,37.0,0.1
564,38.0,0.0
565,32.0,2.1
565,33.0,1.9
565,34.0,3.7
565,35.0,2.1
565,36.0,1.4
565,37.0,2.2
565,38.0,1.4
566,32.0,0.3
566,33.0,0.3
566,34.0,0.3
566,35.0,0.3
566,36.0,0.3
566,37.0,0.3
566,38.0,0.3
567,32.0,0.7
567,33.0,0.6
567,34.0,1.2999999999999998
567,35.0,0.7
567,36.0,0.4
567,37.0,0.8
567,38.0,0.4
569,32.0,3.1
569,33.0,3.0
569,34.0,5.9
569,35.0,3.2
569,36.0,2.5
569,37.0,3.3
569,38.0,2.5
570,32.0,3.3
570,33.0,3.1
570,34.0,6.1
570,35.0,3.4
570,36.0,2.5
570,37.0,3.6
570,38.0,2.5
572,32.0,2.2
572,33.0,2.0
572,34.0,4.0
572,35.0,2.3
572,36.0,1.4
572,37.0,2.5
572,38.0,1.4
573,32.0,1.7
573,33.0,1.6
573,34.0,3.0
573,35.0,1.7
573,36.0,1.2
573,37.0,1.9
573,38.0,1.2
574,32.0,0.6
574,33.0,0.6
574,34.0,1.2
574,35.0,0.6
574,36.0,0.6
574,37.0,0.7
574,38.0,0.6
575,32.0,0.3
575,33.0,0.2
575,34.0,0.3
575,35.0,0.3
575,36.0,0.3
575,37.0,0.3
575,38.0,0.3
576,32.0,1.3
576,33.0,1.2
576,34.0,2.7
576,35.0,0.9
576,36.0,1.3
576,37.0,1.3
576,38.0,1.2
577,32.0,0.1
577,33.0,0.2
577,34.0,0.2
577,35.0,0.2
577,36.0,0.1
577,37.0,0.2
577,38.0,0.1
578,32.0,0.3
578,33.0,0.3
578,34.0,0.6
578,35.0,0.3
578,36.0,0.3
578,37.0,0.3
578,38.0,0.3
579,32.0,0.1
579,33.0,0.0
579,34.0,0.0
579,35.0,0.0
579,36.0,0.0
579,37.0,0.1
579,38.0,0.0
580,32.0,0.1
580,33.0,0.1
580,34.0,0.1
580,35.0,0.2
580,36.0,0.2
580,37.0,0.1
580,38.0,0.1
581,32.0,0.0
581,33.0,0.0
581,34.0,0.1
581,35.0,0.1
581,36.0,0.1
581,37.0,0.0
581,38.0,0.0
582,32.0,1.4
582,33.0,1.2
582,34.0,1.5
582,35.0,1.4
582,36.0,1.5
582,37.0,1.4
582,38.0,1.7
583,32.0,0.3
583,33.0,0.2
583,35.0,0.3
583,36.0,0.2
583,37.0,0.3
583,38.0,0.3
584,32.0,2.2
584,33.0,1.6
584,34.0,2.3
584,35.0,2.2
584,36.0,1.9
584,37.0,1.8
584,38.0,2.3
585,32.0,0.1
585,33.0,0.1
585,34.0,0.2
585,35.0,0.1
585,36.0,0.1
585,37.0,0.1
585,38.0,0.1
586,32.0,1.7
586,33.0,1.3
586,34.0,1.8
586,35.0,1.6
586,36.0,1.8
586,37.0,1.6
586,38.0,1.9
587,32.0,0.2
587,33.0,0.1
587,34.0,0.30000000000000004
587,35.0,0.1
587,36.0,0.2
587,37.0,0.2
587,38.0,0.2
588,32.0,1.6
588,33.0,1.3
588,34.0,2.9
588,35.0,1.4
588,36.0,1.4
588,37.0,1.6
588,38.0,1.3
590,32.0,1.6
590,33.0,1.5
590,34.0,3.3
590,35.0,1.7
590,36.0,1.3
590,37.0,1.8
590,38.0,1.3
591,32.0,2.9
591,33.0,2.7
591,34.0,2.4
591,35.0,3.3
591,36.0,2.8
591,37.0,2.4
591,38.0,2.9
592,32.0,0.2
592,33.0,0.2
592,34.0,0.5
592,35.0,0.2
592,36.0,0.2
592,37.0,0.2
592,38.0,0.2
594,32.0,1.2
594,33.0,1.5
594,34.0,1.4
594,35.0,1.3
594,36.0,1.5
594,37.0,1.3
594,38.0,1.4
595,32.0,1.3
595,33.0,1.4
595,34.0,2.5
595,35.0,1.4
595,36.0,1.2
595,37.0,1.4
595,38.0,1.3
596,32.0,1.2
596,33.0,1.4
596,34.0,0.9
596,35.0,1.2
596,36.0,1.3
596,37.0,1.2
596,38.0,1.4
597,32.0,3.1
597,33.0,3.6
597,34.0,3.6
597,35.0,3.6
597,36.0,3.8
597,37.0,3.1
597,38.0,3.4
598,32.0,0.9
598,33.0,0.8
598,34.0,1.7000000000000002
598,35.0,0.9
598,36.0,0.7
598,37.0,0.9
598,38.0,0.7
599,32.0,3.0
599,33.0,2.2
599,34.0,3.1
599,35.0,3.0
599,36.0,2.7
599,37.0,2.5
599,38.0,3.0
600,32.0,0.2
600,33.0,0.2
600,34.0,0.2
600,35.0,0.1
600,36.0,0.2
600,37.0,0.1
600,38.0,0.2
601,32.0,0.4
601,33.0,0.3
601,34.0,0.7
601,35.0,0.4
601,36.0,0.4
601,37.0,0.4
601,38.0,0.3
602,32.0,1.4
602,33.0,1.1
602,34.0,1.5
602,35.0,1.4
602,36.0,1.5
602,37.0,1.4
602,38.0,2.0
603,32.0,1.8
603,33.0,1.9
603,34.0,1.9
603,35.0,2.3
603,36.0,2.2
603,37.0,2.0
603,38.0,2.0
604,32.0,1.4
604,33.0,1.8
604,34.0,1.8
604,35.0,1.5
604,36.0,2.0
604,37.0,1.8
604,38.0,2.0
605,32.0,0.3
605,33.0,0.4
605,34.0,0.5
605,35.0,0.3
605,36.0,0.4
605,37.0,0.3
605,38.0,0.4
606,32.0,0.2
606,33.0,0.3
606,34.0,0.2
606,35.0,0.2
606,36.0,0.2
606,37.0,0.2
606,38.0,0.2
607,32.0,0.1
607,33.0,0.1
607,34.0,0.2
607,35.0,0.1
607,36.0,0.1
607,37.0,0.1
607,38.0,0.1
608,32.0,1.9
608,33.0,2.1
608,34.0,2.5
608,35.0,1.9
608,36.0,2.1
608,37.0,1.9
608,38.0,2.1
610,32.0,1.5
610,33.0,1.4
610,34.0,1.2
610,35.0,1.9
610,36.0,1.4
610,37.0,1.2
610,38.0,1.4
611,32.0,2.5
611,33.0,2.5
611,34.0,1.6
611,35.0,1.6
611,36.0,2.3
611,37.0,2.1
611,38.0,2.4
613,32.0,0.3
613,33.0,0.2
613,34.0,0.2
613,35.0,0.2
613,36.0,0.2
613,37.0,0.2
613,38.0,0.2
614,32.0,2.6
614,33.0,2.2
614,34.0,2.7
614,35.0,2.6
614,36.0,2.7
614,37.0,2.5
614,38.0,2.8
615,32.0,0.2
615,33.0,0.2
615,34.0,0.4
615,35.0,0.2
615,36.0,0.2
615,37.0,0.2
615,38.0,0.2
616,32.0,2.3
616,33.0,2.2
616,34.0,1.9
616,35.0,2.1
616,36.0,2.2
616,37.0,2.2
616,38.0,2.1
617,32.0,2.5
617,33.0,2.7
617,34.0,3.2
617,35.0,3.2
617,36.0,2.9
617,37.0,2.5
617,38.0,2.6
618,32.0,0.0
618,33.0,0.0
618,34.0,0.1
618,35.0,0.0
618,36.0,0.0
618,37.0,0.0
618,38.0,0.0
621,32.0,0.4
621,33.0,0.5
621,34.0,0.4
621,35.0,0.3
621,36.0,0.4
621,37.0,0.3
621,38.0,0.4
624,32.0,0.3
624,33.0,0.2
624,34.0,0.6
624,35.0,0.3
624,36.0,0.2
624,37.0,0.3
624,38.0,0.2
625,32.0,0.0
625,33.0,0.0
625,34.0,0.0
625,35.0,0.1
625,36.0,0.0
625,37.0,0.0
625,38.0,0.0
626,32.0,1.6
626,33.0,2.0
626,34.0,3.7
626,35.0,1.7
626,36.0,1.6
626,37.0,1.4
626,38.0,1.8
627,32.0,0.1
627,33.0,0.1
627,34.0,0.2
627,35.0,0.1
627,36.0,0.1
627,37.0,0.1
627,38.0,0.1
628,32.0,0.0
628,33.0,0.1
628,34.0,0.0
628,35.0,0.0
628,36.0,0.0
628,37.0,0.0
628,38.0,0.0
629,32.0,0.0
629,33.0,0.1
629,34.0,0.0
629,35.0,0.0
629,36.0,0.0
629,37.0,0.0
629,38.0,0.0
630,32.0,2.9
630,33.0,2.1
630,34.0,3.0
630,35.0,2.7
630,36.0,3.0
630,37.0,2.7
630,38.0,3.1
631,32.0,0.4
631,33.0,0.3
631,34.0,0.4
631,35.0,0.3
631,36.0,0.4
631,37.0,0.3
631,38.0,0.4
632,32.0,0.2
632,33.0,0.1
632,34.0,0.2
632,35.0,0.2
632,36.0,0.2
632,37.0,0.2
632,38.0,0.1
633,32.0,0.9
633,33.0,0.9
633,34.0,0.9
633,35.0,1.0
633,36.0,1.1
633,37.0,0.9
633,38.0,0.9
634,32.0,0.1
634,33.0,0.1
634,34.0,0.1
634,35.0,0.1
634,36.0,0.1
634,37.0,0.1
634,38.0,0.0
635,32.0,0.4
635,33.0,0.4
635,34.0,0.4
635,35.0,0.5
635,36.0,0.6
635,37.0,0.4
635,38.0,0.4
637,32.0,0.0
637,33.0,0.0
637,34.0,0.0
637,35.0,0.0
637,36.0,0.1
637,37.0,0.0
637,38.0,0.1
638,32.0,1.9
638,33.0,1.7
638,34.0,3.8
638,35.0,1.5
638,36.0,1.9
638,37.0,1.8
638,38.0,1.7
639,32.0,0.7
639,33.0,0.6
639,35.0,0.7
639,36.0,0.6
639,37.0,0.8
639,38.0,0.8
640,32.0,0.0
640,33.0,0.0
640,35.0,0.0
640,36.0,0.0
640,37.0,0.1
640,38.0,0.1
642,32.0,0.4
642,33.0,0.5
642,34.0,0.4
642,35.0,0.4
642,36.0,0.3
642,37.0,0.5
642,38.0,0.3
643,32.0,0.3
643,33.0,0.3
643,34.0,0.6
643,35.0,0.3
643,36.0,0.3
643,37.0,0.3
643,38.0,0.3
644,32.0,0.3
644,33.0,0.4
644,34.0,0.6
644,35.0,0.4
644,36.0,0.3
644,37.0,0.4
644,38.0,0.3
645,32.0,0.2
645,33.0,0.1
645,34.0,0.2
645,35.0,0.1
645,36.0,0.1
645,37.0,0.2
645,38.0,0.1
646,32.0,0.1
646,33.0,0.1
646,34.0,0.2
646,35.0,0.1
646,36.0,0.1
646,37.0,0.1
646,38.0,0.1
647,32.0,0.0
647,33.0,0.1
647,34.0,0.0
647,35.0,0.0
647,36.0,0.0
647,37.0,0.0
647,38.0,0.0
650,32.0,0.1
650,33.0,0.0
650,34.0,0.1
650,35.0,0.0
650,36.0,0.0
650,37.0,0.1
650,38.0,0.0
652,32.0,0.0
652,33.0,0.0
652,34.0,0.0
652,35.0,0.1
652,36.0,0.0
652,37.0,0.0
652,38.0,0.0
655,32.0,0.2
655,33.0,0.2
655,34.0,0.5
655,35.0,0.2
655,36.0,0.2
655,37.0,0.2
655,38.0,0.2
657,32.0,0.2
657,33.0,0.2
657,34.0,0.4
657,35.0,0.2
657,36.0,0.2
657,37.0,0.2
657,38.0,0.2
660,32.0,1.8
660,33.0,1.9
660,34.0,2.4
660,35.0,1.8
660,36.0,1.8
660,37.0,1.7
660,38.0,1.9
661,32.0,2.2
661,33.0,1.9
