element,GW,xP
661,34.0,3.9000000000000004
661,35.0,2.1
661,36.0,2.0
661,37.0,2.2
661,38.0,1.7
662,32.0,1.3
662,33.0,1.2
662,34.0,1.3
662,35.0,1.4
662,36.0,1.2
662,37.0,1.3
662,38.0,1.2
663,32.0,2.5
663,33.0,2.3
663,34.0,4.6
663,35.0,1.9
663,36.0,2.5
663,37.0,2.4
663,38.0,2.3
664,32.0,3.8
664,33.0,4.2
664,34.0,3.9
664,35.0,3.4
664,36.0,3.7
664,37.0,4.1
664,38.0,3.0
665,32.0,0.0
665,33.0,0.0
665,34.0,0.0
665,35.0,0.0
665,36.0,0.0
665,37.0,0.0
665,38.0,0.0
666,32.0,0.2
666,33.0,0.1
666,34.0,0.30000000000000004
666,35.0,0.1
666,36.0,0.2
666,37.0,0.1
666,38.0,0.2
667,32.0,0.1
667,33.0,0.0
667,34.0,0.0
667,35.0,0.0
667,36.0,0.0
667,37.0,0.0
667,38.0,0.0
668,32.0,1.7
668,33.0,1.9
668,34.0,3.6
668,35.0,1.7
668,36.0,1.6
668,37.0,1.4
668,38.0,1.8
672,32.0,1.6
672,33.0,1.2
672,34.0,1.5
672,35.0,1.4
672,36.0,1.3
672,37.0,1.4
672,38.0,1.3
673,32.0,1.4
673,33.0,1.5
673,34.0,2.5
673,35.0,1.4
673,36.0,1.1
673,37.0,1.5
673,38.0,1.4
674,32.0,0.2
674,33.0,0.2
674,34.0,0.3
674,35.0,0.2
674,36.0,0.2
674,37.0,0.2
674,38.0,0.2
675,32.0,0.2
675,33.0,0.3
675,34.0,0.3
675,35.0,0.2
675,36.0,0.3
675,37.0,0.2
675,38.0,0.3
676,32.0,0.8
676,33.0,1.2
676,34.0,1.1
676,35.0,0.9
676,36.0,1.0
676,37.0,0.9
676,38.0,0.8
677,32.0,0.1
677,33.0,0.0
677,34.0,0.0
677,35.0,0.0
677,36.0,0.0
677,37.0,0.0
677,38.0,0.0
678,32.0,2.1
678,33.0,2.2
678,34.0,2.0
678,35.0,2.1
678,36.0,2.2
678,37.0,2.1
678,38.0,2.2
679,32.0,0.3
679,33.0,0.3
679,34.0,0.3
679,35.0,0.3
679,36.0,0.4
679,37.0,0.3
679,38.0,0.4
681,32.0,0.1
681,33.0,0.0
681,34.0,0.0
681,35.0,0.0
681,36.0,0.0
681,37.0,0.0
681,38.0,0.0
682,32.0,0.0
682,33.0,0.0
682,34.0,0.0
682,35.0,0.0
682,36.0,0.0
682,37.0,0.0
682,38.0,0.0
684,32.0,0.0
684,33.0,0.1
684,34.0,0.0
684,35.0,0.0
684,36.0,0.1
684,37.0,0.0
684,38.0,0.0
687,32.0,2.3
687,33.0,2.2
687,34.0,1.7
687,35.0,1.7
687,36.0,2.1
687,37.0,2.0
687,38.0,2.1
688,32.0,2.0
688,33.0,2.0
688,34.0,1.8
688,35.0,2.6
688,36.0,2.1
688,37.0,1.8
688,38.0,2.1
689,32.0,2.7
689,33.0,3.2
689,34.0,2.9
689,35.0,2.8
689,36.0,2.8
689,37.0,3.1
689,38.0,2.4
690,32.0,1.5
690,33.0,2.0
690,34.0,1.5
690,35.0,1.7
690,36.0,1.6
690,37.0,1.5
690,38.0,1.8
691,32.0,1.9
691,33.0,1.3
691,34.0,2.9
691,35.0,1.7
691,36.0,1.4
691,37.0,1.9
691,38.0,1.2
692,32.0,0.0
692,33.0,0.0
692,34.0,0.0
692,35.0,0.1
692,36.0,0.0
692,37.0,0.0
692,38.0,0.0
694,32.0,0.0
694,33.0,0.0
694,34.0,0.1
694,35.0,0.0
694,36.0,0.0
694,37.0,0.0
694,38.0,0.0
695,32.0,0.0
695,33.0,0.0
695,34.0,0.1
695,35.0,0.1
695,36.0,0.0
695,37.0,0.0
695,38.0,0.0
696,32.0,1.4
696,33.0,1.9
696,34.0,1.9
696,35.0,1.4
696,36.0,2.1
696,37.0,1.9
696,38.0,2.1
697,32.0,1.3
697,33.0,1.3
697,34.0,2.3
697,35.0,1.3
697,36.0,1.0
697,37.0,1.5
697,38.0,1.0
698,32.0,0.0
698,33.0,0.0
698,34.0,0.1
698,35.0,0.1
698,36.0,0.0
698,37.0,0.1
698,38.0,0.0
699,32.0,0.4
699,33.0,0.3
699,34.0,0.4
699,35.0,0.4
699,36.0,0.3
699,37.0,0.4
699,38.0,0.4
700,32.0,0.4
700,33.0,0.6
700,34.0,0.4
700,35.0,0.4
700,36.0,0.4
700,37.0,0.3
700,38.0,0.4
701,32.0,0.8
701,33.0,1.1
701,34.0,0.8
701,35.0,0.8
701,36.0,0.9
701,37.0,0.8
701,38.0,0.9
703,32.0,0.4
703,33.0,0.4
703,34.0,0.5
703,35.0,0.5
703,36.0,0.5
703,37.0,0.4
703,38.0,0.4
704,32.0,0.6
704,33.0,0.5
704,34.0,1.2999999999999998
704,35.0,0.7
704,36.0,0.5
704,37.0,0.7
704,38.0,0.5
705,32.0,0.4
705,33.0,0.4
705,34.0,0.6
705,35.0,0.4
705,36.0,0.3
705,37.0,0.4
705,38.0,0.3
706,32.0,0.2
706,33.0,0.2
706,34.0,0.3
706,35.0,0.2
706,36.0,0.2
706,37.0,0.2
706,38.0,0.2
707,32.0,0.0
707,33.0,0.0
707,34.0,0.0
707,35.0,0.1
707,36.0,0.0
707,37.0,0.0
707,38.0,0.0
708,32.0,0.8
708,33.0,0.9
708,34.0,1.6
708,35.0,0.8
708,36.0,0.8
708,37.0,0.7
708,38.0,0.9
709,32.0,0.3
709,33.0,0.3
709,34.0,0.4
709,35.0,0.4
709,36.0,0.3
709,37.0,0.3
709,38.0,0.3
710,32.0,0.2
710,33.0,0.2
710,34.0,0.2
710,35.0,0.2
710,36.0,0.3
710,37.0,0.2
710,38.0,0.3
711,32.0,0.2
711,33.0,0.2
711,34.0,0.2
711,35.0,0.2
711,36.0,0.3
711,37.0,0.2
711,38.0,0.3
712,32.0,0.4
712,33.0,0.5
712,34.0,0.4
712,35.0,0.4
712,36.0,0.6
712,37.0,0.5
712,38.0,0.6
713,32.0,1.0
713,33.0,1.2
713,34.0,1.0
713,35.0,1.1
713,36.0,1.1
713,37.0,1.1
713,38.0,1.1
714,32.0,1.0
714,33.0,1.2
714,34.0,1.1
714,35.0,1.1
714,36.0,1.3
714,37.0,1.2
714,38.0,1.3
715,32.0,0.5
715,33.0,0.4
715,34.0,1.0
715,35.0,0.5
715,36.0,0.4
715,37.0,0.5
715,38.0,0.4
716,32.0,0.4
716,33.0,0.4
716,34.0,0.3
716,35.0,0.3
716,36.0,0.4
716,37.0,0.3
716,38.0,0.4
717,32.0,0.1
717,33.0,0.0
717,34.0,0.0
717,35.0,0.0
717,36.0,0.0
717,37.0,0.0
717,38.0,0.0
719,32.0,0.1
719,33.0,0.0
719,34.0,0.1
719,35.0,0.0
719,36.0,0.0
719,37.0,0.1
719,38.0,0.0
720,32.0,0.0
720,33.0,0.0
720,34.0,0.0
720,35.0,0.0
720,36.0,0.0
720,37.0,0.0
720,38.0,0.0
721,32.0,0.2
721,33.0,0.1
721,34.0,0.4
721,35.0,0.1
721,36.0,0.2
721,37.0,0.1
721,38.0,0.1
722,32.0,0.0
722,33.0,0.0
722,35.0,0.0
722,36.0,0.0
722,37.0,0.1
722,38.0,0.1
723,32.0,0.1
723,33.0,0.0
723,34.0,0.0
723,35.0,0.0
723,36.0,0.0
723,37.0,0.0
723,38.0,0.0
724,32.0,0.0
724,33.0,0.0
724,34.0,0.0
724,35.0,0.0
724,36.0,0.0
724,37.0,0.0
724,38.0,0.0
725,32.0,0.0
725,33.0,0.1
725,34.0,0.0
725,35.0,0.0
725,36.0,0.1
725,37.0,0.0
725,38.0,0.0
727,32.0,1.9
727,33.0,1.4
727,34.0,1.9
727,35.0,1.8
727,36.0,2.0
727,37.0,1.7
727,38.0,2.1
728,32.0,0.0
728,33.0,0.1
728,34.0,0.0
728,35.0,0.0
728,36.0,0.0
728,37.0,0.0
728,38.0,0.0
730,32.0,0.0
730,33.0,0.0
730,34.0,0.1
730,35.0,0.0
730,36.0,0.0
730,37.0,0.0
730,38.0,0.0
732,32.0,0.0
732,33.0,0.0
732,34.0,0.0
732,35.0,0.1
732,36.0,0.0
732,37.0,0.0
732,38.0,0.0
733,32.0,0.0
733,33.0,0.1
733,34.0,0.0
733,35.0,0.0
733,36.0,0.1
733,37.0,0.0
733,38.0,0.0
734,32.0,0.0
734,33.0,0.0
734,34.0,0.0
734,35.0,0.0
734,36.0,0.0
734,37.0,0.0
734,38.0,0.0
736,32.0,0.1
736,33.0,0.1
736,34.0,0.2
736,35.0,0.1
736,36.0,0.1
736,37.0,0.1
736,38.0,0.1
738,32.0,0.0
738,33.0,0.0
738,34.0,0.0
738,35.0,0.1
738,36.0,0.1
738,37.0,0.0
738,38.0,0.0
739,32.0,0.0
739,33.0,0.1
739,34.0,0.1
739,35.0,0.1
739,36.0,0.1
739,37.0,0.1
739,38.0,0.0
740,32.0,0.0
740,33.0,0.0
740,35.0,0.0
740,36.0,0.0
740,37.0,0.1
740,38.0,0.1
741,32.0,0.0
741,33.0,0.1
741,34.0,0.0
741,35.0,0.0
741,36.0,0.0
741,37.0,0.0
741,38.0,0.0
742,32.0,0.0
742,33.0,0.1
742,34.0,0.0
742,35.0,0.0
742,36.0,0.0
742,37.0,0.0
742,38.0,0.0
743,32.0,0.0
743,33.0,0.1
743,34.0,0.0
743,35.0,0.0
743,36.0,0.0
743,37.0,0.0
743,38.0,0.0
746,32.0,0.0
746,33.0,0.1
746,34.0,0.0
746,35.0,0.0
746,36.0,0.0
746,37.0,0.0
746,38.0,0.0
747,32.0,0.0
747,33.0,0.1
747,34.0,0.0
747,35.0,0.0
747,36.0,0.0
747,37.0,0.0
747,38.0,0.0
749,32.0,0.0
749,33.0,0.0
749,34.0,0.1
749,35.0,0.1
749,36.0,0.0
749,37.0,0.1
749,38.0,0.0
750,32.0,0.8
750,33.0,0.7
750,34.0,1.6
750,35.0,0.8
750,36.0,0.7
750,37.0,0.8
750,38.0,0.7
751,32.0,0.0
751,33.0,0.0
751,34.0,0.0
751,35.0,0.0
751,36.0,0.0
751,37.0,0.1
751,38.0,0.0
752,32.0,0.0
752,33.0,0.1
752,34.0,0.0
752,35.0,0.0
752,36.0,0.1
752,37.0,0.0
752,38.0,0.0
753,32.0,0.0
753,33.0,0.1
753,34.0,0.0
753,35.0,0.0
753,36.0,0.0
753,37.0,0.0
753,38.0,0.0
754,32.0,0.1
754,33.0,0.0
754,35.0,0.0
754,36.0,0.0
754,37.0,0.1
754,38.0,0.1
755,32.0,0.0
755,33.0,0.1
755,34.0,0.0
755,35.0,0.0
755,36.0,0.0
755,37.0,0.0
755,38.0,0.0
757,32.0,2.3
757,33.0,3.0
757,34.0,5.300000000000001
757,35.0,2.4
757,36.0,2.3
757,37.0,2.1
757,38.0,2.7
758,32.0,0.1
758,33.0,0.0
758,34.0,0.0
758,35.0,0.0
758,36.0,0.0
758,37.0,0.0
758,38.0,0.0
759,32.0,0.0
759,33.0,0.0
759,34.0,0.1
759,35.0,0.0
759,36.0,0.0
759,37.0,0.0
759,38.0,0.0
760,32.0,0.1
760,33.0,0.0
760,34.0,0.1
760,35.0,0.0
760,36.0,0.0
760,37.0,0.1
760,38.0,0.0
762,32.0,0.0
762,33.0,0.0
762,34.0,0.0
762,35.0,0.0
762,36.0,0.0
762,37.0,0.0
762,38.0,0.0
764,32.0,0.1
764,33.0,0.1
764,34.0,0.2
764,35.0,0.1
764,36.0,0.1
764,37.0,0.1
764,38.0,0.1
765,32.0,0.0
765,33.0,0.0
765,34.0,0.0
765,35.0,0.0
765,36.0,0.0
765,37.0,0.0
765,38.0,0.0
766,32.0,0.1
766,33.0,0.1
766,34.0,0.2
766,35.0,0.2
766,36.0,0.1
766,37.0,0.1
766,38.0,0.1
770,32.0,0.0
770,33.0,0.0
770,34.0,0.1
770,35.0,0.1
770,36.0,0.0
770,37.0,0.1
770,38.0,0.0
771,32.0,0.0
771,33.0,0.0
771,34.0,0.0
771,35.0,0.0
771,36.0,0.0
771,37.0,0.0
771,38.0,0.0
772,32.0,0.2
772,33.0,0.2
772,34.0,0.4
772,35.0,0.2
772,36.0,0.2
772,37.0,0.2
772,38.0,0.2
773,32.0,0.0
773,33.0,0.1
773,34.0,0.0
773,35.0,0.0
773,36.0,0.0
773,37.0,0.1
773,38.0,0.0
774,32.0,0.0
774,33.0,0.1
774,34.0,0.0
774,35.0,0.0
774,36.0,0.0
774,37.0,0.0
774,38.0,0.0
775,32.0,1.8
775,33.0,1.6
775,34.0,4.5
775,35.0,1.5
775,36.0,1.8
775,37.0,1.7
775,38.0,1.6
776,32.0,4.0
776,33.0,3.4
776,35.0,3.5
776,36.0,3.2
776,37.0,4.2
776,38.0,4.3
777,32.0,1.3
777,33.0,1.0
777,35.0,1.0
777,36.0,0.9
777,37.0,1.5
777,38.0,1.5
778,32.0,0.0
778,33.0,0.0
778,34.0,0.0
778,35.0,0.0
778,36.0,0.0
778,37.0,0.0
778,38.0,0.0
779,32.0,0.0
779,33.0,0.1
779,34.0,0.0
779,35.0,0.0
779,36.0,0.1
779,37.0,0.0
779,38.0,0.1
780,32.0,0.0
780,33.0,0.0
780,34.0,0.0
780,35.0,0.0
780,36.0,0.1
780,37.0,0.0
780,38.0,0.1
781,32.0,0.0
781,33.0,0.0
781,34.0,0.0
781,35.0,0.0
781,36.0,0.1
781,37.0,0.0
781,38.0,0.1
783,32.0,0.0
783,33.0,0.1
783,34.0,0.0
783,35.0,0.0
783,36.0,0.1
783,37.0,0.0
783,38.0,0.1
784,32.0,0.0
784,33.0,0.1
784,34.0,0.0
784,35.0,0.0
784,36.0,0.0
784,37.0,0.0
784,38.0,0.0
786,32.0,0.0
786,33.0,0.1
786,34.0,0.0
786,35.0,0.0
786,36.0,0.0
786,37.0,0.0
786,38.0,0.0
787,32.0,0.0
787,33.0,0.0
787,34.0,0.1
787,35.0,0.1
787,36.0,0.0
787,37.0,0.1
787,38.0,0.0
789,32.0,0.0
789,33.0,0.1
789,34.0,0.0
789,35.0,0.0
789,36.0,0.1
789,37.0,0.0
789,38.0,0.0
790,32.0,2.4
790,33.0,2.3
790,34.0,4.4
790,35.0,2.3
790,36.0,2.4
790,37.0,2.4
790,38.0,2.2
791,32.0,0.3
791,33.0,0.2
791,34.0,0.2
791,35.0,0.2
791,36.0,0.2
791,37.0,0.2
791,38.0,0.2
792,32.0,1.6
792,33.0,1.4
792,34.0,4.0
792,35.0,2.1
792,36.0,2.1
792,37.0,1.9
792,38.0,1.8
793,32.0,0.4
793,33.0,0.3
793,34.0,0.4
793,35.0,0.4
793,36.0,0.3
793,37.0,0.4
793,38.0,0.4
794,32.0,0.0
794,33.0,0.0
794,34.0,0.0
794,35.0,0.1
794,36.0,0.1
794,37.0,0.0
794,38.0,0.0
795,32.0,0.0
795,33.0,0.0
795,34.0,0.0
795,35.0,0.1
795,36.0,0.1
795,37.0,0.0
795,38.0,0.0
796,32.0,0.0
796,33.0,0.0
796,34.0,0.0
796,35.0,0.1
796,36.0,0.0
796,37.0,0.0
796,38.0,0.0
797,32.0,0.0
797,33.0,0.1
797,34.0,0.0
797,35.0,0.0
797,36.0,0.1
797,37.0,0.0
797,38.0,0.0
798,32.0,0.6
798,33.0,0.5
798,34.0,0.6
798,35.0,0.5
798,36.0,0.6
798,37.0,0.5
798,38.0,0.6
799,32.0,0.1
799,33.0,0.1
799,34.0,0.2
799,35.0,0.1
799,36.0,0.1
799,37.0,0.1
799,38.0,0.1
800,32.0,0.0
800,33.0,0.0
800,34.0,0.1
800,35.0,0.1
800,36.0,0.0
800,37.0,0.1
800,38.0,0.0
801,32.0,1.2
801,33.0,1.3
801,34.0,1.2
801,35.0,1.3
801,36.0,1.4
801,37.0,1.3
801,38.0,1.4
802,32.0,0.0
802,33.0,0.0
802,34.0,0.0
802,35.0,0.0
802,36.0,0.0
802,37.0,0.0
802,38.0,0.0
803,32.0,1.1
803,33.0,0.9
803,34.0,1.1
803,35.0,1.1
803,36.0,1.0
803,37.0,1.0
803,38.0,1.0
804,32.0,0.8
804,33.0,0.8
804,34.0,1.5
804,35.0,0.8
804,36.0,0.8
804,37.0,0.8
804,38.0,0.7
805,32.0,-0.3
805,33.0,-0.1
805,34.0,-0.2
805,35.0,-0.3
805,36.0,-0.1
805,37.0,0.0
805,38.0,-0.3
806,32.0,1.0
806,33.0,1.0
806,34.0,1.0
806,35.0,0.8
806,36.0,0.9
806,37.0,0.9
806,38.0,0.9
807,32.0,1.7
807,33.0,1.5
807,34.0,4.2
807,35.0,2.1
807,36.0,2.2
807,37.0,2.1
807,38.0,1.8
808,32.0,2.3
808,33.0,2.7
808,34.0,2.6
808,35.0,2.3
808,36.0,2.4
808,37.0,2.7
808,38.0,2.4
809,32.0,0.0
809,33.0,0.0
809,34.0,0.0
809,35.0,0.0
809,36.0,0.1
809,37.0,0.0
809,38.0,0.1
810,32.0,0.0
810,33.0,0.0
810,34.0,0.0
810,35.0,0.1
810,36.0,0.0
810,37.0,0.0
810,38.0,0.0
811,32.0,0.0
811,33.0,0.0
811,34.0,0.0
811,35.0,0.0
811,36.0,0.0
811,37.0,0.0
811,38.0,0.0
812,32.0,0.0
812,33.0,0.1
812,34.0,0.0
812,35.0,0.0
812,36.0,0.0
812,37.0,0.0
812,38.0,0.0
813,32.0,0.0
813,33.0,0.1
813,34.0,0.0
813,35.0,0.0
813,36.0,0.0
813,37.0,0.0
813,38.0,0.0
814,32.0,0.0
814,33.0,0.0
814,34.0,0.0
814,35.0,0.0
814,36.0,0.0
814,37.0,0.0
814,38.0,0.0
815,32.0,0.0
815,33.0,0.0
815,34.0,0.0
815,35.0,0.0
815,36.0,0.1
815,37.0,0.0
815,38.0,0.1
816,32.0,0.4
816,33.0,0.4
816,34.0,0.4
816,35.0,0.3
816,36.0,0.4
816,37.0,0.3
816,38.0,0.4
817,32.0,0.1
817,33.0,0.1
817,34.0,0.2
817,35.0,0.1
817,36.0,0.1
817,37.0,0.1
817,38.0,0.1
818,32.0,0.0
818,33.0,0.0
818,34.0,0.0
818,35.0,0.0
818,36.0,0.0
818,37.0,0.0
818,38.0,0.0
819,32.0,0.1
819,33.0,0.0
819,34.0,0.0
819,35.0,0.0
819,36.0,0.0
819,37.0,0.0
819,38.0,0.0
820,32.0,0.1
820,33.0,0.0
820,34.0,0.0
820,35.0,0.0
820,36.0,0.0
820,37.0,0.0
820,38.0,0.0
821,32.0,0.0
821,33.0,0.0
821,34.0,0.0
821,35.0,0.0
821,36.0,0.0
821,37.0,0.0
821,38.0,0.0
822,32.0,0.0
822,33.0,0.0
822,34.0,0.1
822,35.0,0.0
822,36.0,0.0
822,37.0,0.0
822,38.0,0.0
823,32.0,1.6
823,33.0,1.5
823,34.0,3.2
823,35.0,1.3
823,36.0,1.6
823,37.0,1.6
823,38.0,1.4
824,32.0,0.1
824,33.0,0.2
824,34.0,0.2
824,35.0,0.1
824,36.0,0.1
824,37.0,0.1
824,38.0,0.1
825,32.0,0.0
825,33.0,0.0
825,34.0,0.0
825,35.0,0.0
825,36.0,0.0
825,37.0,0.0
825,38.0,0.0
826,32.0,0.0
826,33.0,0.0
826,34.0,0.1
826,35.0,0.1
826,36.0,0.0
826,37.0,0.0
826,38.0,0.0
827,32.0,0.0
827,33.0,0.0
827,34.0,0.1
827,35.0,0.0
827,36.0,0.0
827,37.0,0.0
827,38.0,0.0
828,32.0,0.0
828,33.0,0.0
828,34.0,0.1
828,35.0,0.0
828,36.0,0.0
828,37.0,0.0
828,38.0,0.0
829,32.0,0.0
829,33.0,0.1
829,34.0,0.0
829,35.0,0.0
829,36.0,0.0
829,37.0,0.1
829,38.0,0.0
830,32.0,0.1
830,33.0,0.0
830,34.0,0.0
830,35.0,0.0
830,36.0,0.0
830,37.0,0.0
830,38.0,0.0
831,32.0,0.0
831,33.0,0.0
831,34.0,0.0
831,35.0,0.0
831,36.0,0.0
831,37.0,0.0
831,38.0,0.0
832,32.0,0.0
832,33.0,0.0
832,34.0,0.0
832,35.0,0.0
832,36.0,0.0
832,37.0,0.1
832,38.0,0.0
833,32.0,0.0
833,33.0,0.0
833,34.0,0.1
833,35.0,0.1
833,36.0,0.0
833,37.0,0.0
833,38.0,0.0
834,32.0,0.0
834,33.0,0.1
834,34.0,0.0
834,35.0,0.0
834,36.0,0.1
834,37.0,0.0
834,38.0,0.0
835,32.0,0.0
835,33.0,0.0
835,34.0,0.1
835,35.0,0.1
835,36.0,0.0
835,37.0,0.0
835,38.0,0.0
836,32.0,1.7
836,33.0,1.6
836,34.0,3.2
836,35.0,1.7
836,36.0,1.3
836,37.0,1.8
836,38.0,1.3
837,32.0,0.0
837,33.0,0.1
837,34.0,0.0
837,35.0,0.0
837,36.0,0.0
837,37.0,0.0
837,38.0,0.0
838,32.0,0.1
838,33.0,0.0
838,34.0,0.0
838,35.0,0.0
838,36.0,0.0
838,37.0,0.0
838,38.0,0.0
839,32.0,0.0
839,33.0,0.0
839,34.0,0.0
839,35.0,0.0
839,36.0,0.0
839,37.0,0.0
839,38.0,0.0
840,32.0,0.0
840,33.0,0.0
840,34.0,0.0
840,35.0,0.0
840,36.0,0.0
840,37.0,0.1
840,38.0,0.0
841,32.0,0.1
841,33.0,0.0
841,34.0,0.1
841,35.0,0.0
841,36.0,0.0
841,37.0,0.1
841,38.0,0.0
842,32.0,0.0
842,33.0,0.0
842,34.0,0.0
842,35.0,0.0
842,36.0,0.0
842,37.0,0.0
842,38.0,0.0
843,32.0,0.0
843,33.0,0.1
843,34.0,0.0
843,35.0,0.0
843,36.0,0.0
843,37.0,0.0
843,38.0,0.0
