Pos,TSB%,News,Total_Pts,Price,Pred_Pts,team,GW10
MID,0.015,,32,7.7,1.3,LIV,NFO (H)
DEF,0.006,,17,4.4,1.2,FUL,BHA (A)
DEF,0.033,,9,5.3,1.2,MCI,MUN (A)
FWD,0.027999999999999997,,24,4.5,1.2,BOU,BUR (H)
MID,0.031,Hamstring injury - Expected back 11 Nov,25,6.1,1.2,CRY,TOT (H)
DEF,0.004,,10,4.5,1.2,WOL,NEW (H)
DEF,0.002,,8,4.4,1.2,BUR,BOU (A)
FWD,0.003,,9,6.4,1.2,MUN,MCI (H)
DEF,0.001,,12,4.4,1.2,NFO,LIV (A)
DEF,0.061,,14,4.0,1.2,LUT,AVL (A)
FWD,0.001,,17,4.9,1.2,LUT,AVL (A)
MID,0.005,,26,4.9,1.1,BHA,FUL (H)
DEF,0.003,,16,4.5,1.1,ARS,SHU (H)
MID,0.001,,10,4.9,1.1,MCI,MUN (A)
MID,0.001,,18,4.9,1.1,WOL,NEW (H)
DEF,0.012,Hamstring injury - Unknown return date,13,4.0,1.1,LUT,AVL (A)
DEF,0.002,,8,4.4,1.1,BUR,BOU (A)
DEF,0.001,,3,4.0,1.1,SHU,ARS (A)
DEF,0.009000000000000001,,14,4.4,1.1,TOT,CRY (A)
MID,0.001,,11,4.9,1.0,LUT,AVL (A)
DEF,0.013999999999999999,,23,4.5,1.0,NFO,LIV (A)
DEF,0.002,,20,4.5,1.0,CRY,TOT (H)
DEF,0.002,,4,4.4,1.0,FUL,BHA (A)
DEF,0.006999999999999999,Leg injury - Unknown return date,8,4.0,1.0,SHU,ARS (A)
DEF,0.003,,16,4.5,1.0,WOL,NEW (H)
DEF,0.006999999999999999,,19,4.5,1.0,WOL,NEW (H)
MID,0.002,Muscle injury - Expected back 11 Nov,7,4.8,1.0,ARS,SHU (H)
DEF,0.006,Foot injury - Unknown return date,23,4.5,0.9,FUL,BHA (A)
DEF,0.062,Hamstring injury - Unknown return date,15,5.4,0.9,CHE,BRE (H)
MID,0.001,,19,4.9,0.9,WOL,NEW (H)
FWD,0.022000000000000002,,21,7.2,0.9,LIV,NFO (H)
DEF,0.005,,16,4.5,0.9,LIV,NFO (H)
FWD,0.002,,9,5.9,0.9,EVE,WHU (A)
MID,0.009000000000000001,,4,4.3,0.9,CRY,TOT (H)
DEF,0.004,,13,4.5,0.9,WOL,NEW (H)
MID,0.001,,6,4.6,0.9,TOT,CRY (A)
MID,0.001,Knee injury - Expected back 09 Dec,14,5.2,0.9,TOT,CRY (A)
MID,0.001,,7,4.5,0.9,BRE,CHE (A)
DEF,0.006,,3,3.9,0.9,CRY,TOT (H)
DEF,0.001,,4,4.4,0.8,SHU,ARS (A)
FWD,0.001,Groin Injury - Expected back 25 Nov,3,5.0,0.8,NFO,LIV (A)
DEF,0.027000000000000003,,19,5.0,0.8,MUN,MCI (H)
DEF,0.002,Hamstring injury - Unknown return date,3,4.3,0.8,SHU,ARS (A)
FWD,0.07,,0,4.3,0.8,WHU,EVE (H)
MID,0.002,,16,5.4,0.8,EVE,WHU (A)
MID,0.005,,21,4.7,0.8,FUL,BHA (A)
FWD,0.002,,20,5.4,0.8,BUR,BOU (A)
DEF,0.002,,18,4.4,0.8,EVE,WHU (A)
FWD,0.006,,3,4.4,0.8,FUL,BHA (A)
MID,0.001,Muscle injury - Unknown return date,19,5.3,0.8,BRE,CHE (A)
DEF,0.22399999999999998,Muscle injury - 25% chance of playing,25,5.0,0.8,BHA,FUL (H)
MID,0.001,,19,5.3,0.8,FUL,BHA (A)
FWD,0.002,Toe Injury - 75% chance of playing,15,5.0,0.8,AVL,LUT (H)
MID,0.005,,13,5.7,0.8,AVL,LUT (H)
DEF,0.048,,22,4.9,0.7,MCI,MUN (A)
FWD,0.002,,8,5.3,0.7,WOL,NEW (H)
GKP,0.028999999999999998,,31,4.5,0.7,BRE,CHE (A)
MID,0.011000000000000001,Toe Injury - Expected back 30 Dec,17,6.2,0.7,NEW,WOL (A)
MID,0.001,,13,4.7,0.7,CRY,TOT (H)
GKP,0.026000000000000002,,13,4.3,0.7,BHA,FUL (H)
DEF,0.001,,7,4.4,0.7,SHU,ARS (A)
DEF,0.005,,8,4.3,0.7,TOT,CRY (A)
MID,0.001,,9,4.8,0.7,WOL,NEW (H)
DEF,0.035,,4,5.3,0.7,CHE,BRE (H)
DEF,0.002,,15,4.5,0.7,BOU,BUR (H)
DEF,0.009000000000000001,Knee injury - Expected back 01 Jun,6,4.7,0.6,TOT,CRY (A)
DEF,0.001,,2,4.3,0.6,NEW,WOL (A)
MID,0.004,,11,5.8,0.6,NEW,WOL (A)
DEF,0.07400000000000001,Knock - 25% chance of playing,8,4.0,0.6,BHA,FUL (H)
FWD,0.022000000000000002,,34,6.4,0.6,NFO,LIV (A)
MID,0.001,,6,5.2,0.6,CHE,BRE (H)
DEF,0.013000000000000001,Knee injury - Expected back 01 Jun,13,4.4,0.6,BRE,CHE (A)
MID,0.003,,8,4.4,0.6,MUN,MCI (H)
MID,0.003,,8,4.4,0.5,CHE,BRE (H)
MID,0.017,,14,7.3,0.5,MCI,MUN (A)
GKP,0.084,,11,4.7,0.5,ARS,SHU (H)
MID,0.001,Foot injury - Unknown return date,7,5.9,0.5,AVL,LUT (H)
MID,0.001,,8,4.9,0.5,LUT,AVL (A)
DEF,0.03,Muscle injury - Unknown return date,6,5.2,0.5,MUN,MCI (H)
MID,0.001,,22,5.4,0.5,ARS,SHU (H)
FWD,0.006999999999999999,,7,5.7,0.4,WHU,EVE (H)
DEF,0.012,,5,3.9,0.4,MCI,MUN (A)
MID,0.001,,8,4.7,0.4,WHU,EVE (H)
FWD,0.006,,13,5.2,0.4,FUL,BHA (A)
DEF,0.006,,7,4.4,0.4,MUN,MCI (H)
DEF,0.098,Knee injury - Unknown return date,30,4.6,0.4,NEW,WOL (A)
MID,0.001,,5,4.9,0.4,LIV,NFO (H)
MID,0.002,,5,4.4,0.4,MUN,MCI (H)
MID,0.001,,7,4.8,0.4,BHA,FUL (H)
MID,0.003,,13,5.8,0.4,TOT,CRY (A)
DEF,0.002,,5,4.3,0.4,BHA,FUL (H)
DEF,0.001,,10,4.5,0.4,NFO,LIV (A)
MID,0.003,,10,4.4,0.4,FUL,BHA (A)
MID,0.001,,19,5.0,0.4,CRY,TOT (H)
DEF,0.001,,4,4.0,0.4,LIV,NFO (H)
DEF,0.013999999999999999,,3,4.8,0.4,BRE,CHE (A)
MID,0.001,,13,4.8,0.4,BHA,FUL (H)
MID,0.002,,9,4.6,0.4,BOU,BUR (H)
MID,0.005,Knee injury - Unknown return date,8,5.1,0.3,BHA,FUL (H)
DEF,0.001,,12,4.5,0.3,NFO,LIV (A)
DEF,0.026000000000000002,Foot injury - Unknown return date,5,4.7,0.3,MUN,MCI (H)
DEF,0.001,,12,4.5,0.3,NFO,LIV (A)
DEF,0.019,Lack of match fitness - 25% chance of playing,15,4.4,0.3,MUN,MCI (H)
FWD,0.002,,5,5.3,0.3,BUR,BOU (A)
DEF,0.017,Knock - 25% chance of playing,6,4.0,0.3,BUR,BOU (A)
MID,0.001,Knock - 25% chance of playing,3,5.2,0.3,BUR,BOU (A)
MID,0.001,Hamstring injury - 25% chance of playing,7,5.3,0.3,NFO,LIV (A)
DEF,0.001,,8,4.3,0.3,ARS,SHU (H)
FWD,0.001,,2,5.4,0.3,TOT,CRY (A)
DEF,0.004,,0,3.9,0.3,NEW,WOL (A)
GKP,0.006999999999999999,,2,4.0,0.3,AVL,LUT (H)
DEF,0.004,,0,3.9,0.3,ARS,SHU (H)
MID,0.001,,5,4.5,0.3,EVE,WHU (A)
DEF,0.001,,5,4.4,0.3,LUT,AVL (A)
DEF,0.002,,2,4.3,0.3,EVE,WHU (A)
DEF,0.001,Knee injury - 25% chance of playing,8,4.4,0.3,WOL,NEW (H)
MID,0.001,,6,5.4,0.3,LIV,NFO (H)
DEF,0.003,Knock - 50% chance of playing,0,3.9,0.2,NEW,WOL (A)
GKP,0.008,,2,3.9,0.2,MCI,MUN (A)
DEF,0.001,,1,4.4,0.2,BRE,CHE (A)
DEF,0.002,,0,4.0,0.2,AVL,LUT (H)
GKP,0.01,,0,3.9,0.2,NEW,WOL (A)
FWD,0.006999999999999999,Knock - Unknown return date,4,4.3,0.2,SHU,ARS (A)
GKP,0.003,,0,3.9,0.2,BHA,FUL (H)
DEF,0.001,,3,4.3,0.2,BOU,BUR (H)
GKP,0.002,Ankle injury - Unknown return date,0,3.9,0.2,TOT,CRY (A)
DEF,0.015,Knee injury - Unknown return date,0,4.2,0.2,AVL,LUT (H)
DEF,0.001,,3,4.4,0.2,WHU,EVE (H)
MID,0.001,,6,4.4,0.2,MCI,MUN (A)
MID,0.006,,2,4.4,0.2,BRE,CHE (A)
DEF,0.003,Groin Injury - Unknown return date,12,4.4,0.2,FUL,BHA (A)
MID,0.001,,9,5.3,0.2,ARS,SHU (H)
DEF,0.002,,0,3.9,0.2,BUR,BOU (A)
GKP,0.003,,0,3.9,0.2,LIV,NFO (H)
GKP,0.022000000000000002,,0,3.9,0.2,TOT,CRY (A)
DEF,0.01,,0,3.9,0.2,AVL,LUT (H)
MID,0.008,Shoulder injury - Expected back 04 Nov,1,4.3,0.2,BRE,CHE (A)
MID,0.001,,6,5.3,0.2,CHE,BRE (H)
GKP,0.002,,0,3.9,0.2,BUR,BOU (A)
DEF,0.002,,0,3.9,0.2,BRE,CHE (A)
DEF,0.002,,5,4.3,0.2,NFO,LIV (A)
DEF,0.001,,0,4.0,0.1,TOT,CRY (A)
MID,0.001,,0,4.4,0.1,BOU,BUR (H)
DEF,0.002,,0,4.0,0.1,BOU,BUR (H)
GKP,0.001,,3,4.4,0.1,BOU,BUR (H)
GKP,0.005,Illness - 25% chance of playing,0,4.0,0.1,BOU,BUR (H)
DEF,0.036000000000000004,Hamstring injury - Unknown return date,9,3.9,0.1,LUT,AVL (A)
GKP,0.002,,0,4.0,0.1,BUR,BOU (A)
GKP,0.006,,0,4.8,0.1,TOT,CRY (A)
MID,0.001,,4,4.4,0.1,ARS,SHU (H)
DEF,0.005,,0,4.2,0.1,TOT,CRY (A)
DEF,0.005,Knee injury - Unknown return date,0,4.6,0.1,ARS,SHU (H)
GKP,0.002,,0,3.9,0.1,TOT,CRY (A)
MID,0.001,Lack of match fitness - Unknown return date,0,4.8,0.1,LIV,NFO (H)
MID,0.001,,0,4.5,0.1,AVL,LUT (H)
GKP,0.006999999999999999,,0,3.9,0.1,EVE,WHU (A)
DEF,0.001,,0,4.4,0.1,WHU,EVE (H)
GKP,0.001,,0,3.9,0.1,NEW,WOL (A)
MID,0.001,Lack of match fitness - 25% chance of playing,0,4.4,0.1,BHA,FUL (H)
FWD,0.001,,1,4.5,0.1,CHE,BRE (H)
GKP,0.003,,0,4.0,0.1,LIV,NFO (H)
DEF,0.002,,1,4.3,0.1,NEW,WOL (A)
MID,0.002,,0,4.3,0.1,BUR,BOU (A)
GKP,0.013999999999999999,,0,4.2,0.1,WHU,EVE (H)
GKP,0.002,,0,3.9,0.1,MCI,MUN (A)
DEF,0.001,,0,4.4,0.1,CHE,BRE (H)
FWD,0.005,Knee injury - Expected back 25 Nov,0,7.3,0.1,CHE,BRE (H)
FWD,0.003,,0,4.4,0.1,MUN,MCI (H)
DEF,0.001,Knee injury - 25% chance of playing,0,3.9,0.1,BUR,BOU (A)
DEF,0.001,,2,4.3,0.1,WHU,EVE (H)
GKP,0.002,,0,4.3,0.1,BUR,BOU (A)
MID,0.016,Hamstring injury - Expected back 16 Dec,1,10.2,0.1,MCI,MUN (A)
DEF,0.001,Groin Injury - 25% chance of playing,0,4.0,0.1,NEW,WOL (A)
MID,0.001,,0,4.4,0.1,WHU,EVE (H)
GKP,0.002,,0,4.0,0.1,BRE,CHE (A)
GKP,0.001,,0,4.0,0.1,WHU,EVE (H)
MID,0.001,,1,5.3,0.1,WHU,EVE (H)
GKP,0.003,Thigh injury - Unknown return date,0,4.5,0.1,CRY,TOT (H)
GKP,0.011000000000000001,,0,4.0,0.1,CRY,TOT (H)
DEF,0.001,,0,4.4,0.1,CRY,TOT (H)
FWD,0.001,Suspended until 20 Jan,0,7.9,0.1,BRE,CHE (A)
DEF,0.003,,0,4.0,0.1,NFO,LIV (A)
DEF,0.002,,4,4.3,0.1,NEW,WOL (A)
DEF,0.003,,2,4.2,0.1,WHU,EVE (H)
MID,0.002,,0,4.4,0.1,NEW,WOL (A)
FWD,0.001,,0,4.5,0.1,WOL,NEW (H)
GKP,0.002,,0,3.9,0.1,NEW,WOL (A)
GKP,0.001,,0,4.0,0.1,CRY,TOT (H)
GKP,0.006999999999999999,,0,4.0,0.0,WOL,NEW (H)
MID,0.002,,0,4.4,0.0,WOL,NEW (H)
DEF,0.001,,1,4.3,0.0,WOL,NEW (H)
MID,0.001,Shoulder injury - Expected back 22 Jan,0,4.4,0.0,WOL,NEW (H)
GKP,0.004,,0,3.9,0.0,WOL,NEW (H)
GKP,0.001,,0,4.4,0.0,LUT,AVL (A)
DEF,0.001,Ankle injury - Expected back 25 Nov,0,3.9,0.0,LUT,AVL (A)
DEF,0.001,,0,4.0,0.0,FUL,BHA (A)
GKP,0.003,,-1,3.9,0.0,FUL,BHA (A)
GKP,0.001,,0,4.0,0.0,EVE,WHU (A)
DEF,0.001,,1,4.3,0.0,EVE,WHU (A)
MID,0.001,Calf injury - Unknown return date,0,4.4,0.0,EVE,WHU (A)
DEF,0.005,Calf injury - Expected back 11 Nov,1,4.0,0.0,CRY,TOT (H)
MID,0.001,Hamstring injury - Unknown return date,0,5.8,0.0,CRY,TOT (H)
DEF,0.001,Hamstring injury - Unknown return date,0,4.3,0.0,CHE,BRE (H)
GKP,0.001,,0,3.9,0.0,MCI,MUN (A)
FWD,0.001,,2,4.5,0.0,SHU,ARS (A)
DEF,0.001,,0,4.0,0.0,SHU,ARS (A)
DEF,0.001,Lack of match fitness - Unknown return date,0,3.9,0.0,SHU,ARS (A)
GKP,0.002,,0,4.0,0.0,SHU,ARS (A)
GKP,0.004,,0,3.9,0.0,SHU,ARS (A)
DEF,0.001,,0,4.0,0.0,NFO,LIV (A)
GKP,0.001,,0,4.3,0.0,NFO,LIV (A)
GKP,0.002,,0,4.0,0.0,NFO,LIV (A)
MID,0.001,,0,4.4,0.0,NFO,LIV (A)
MID,0.001,,1,4.4,0.0,NFO,LIV (A)
MID,0.001,,1,5.3,0.0,NEW,WOL (A)
GKP,0.001,,0,4.0,0.0,MUN,MCI (H)
DEF,0.001,Leg injury - Unknown return date,1,4.3,-0.1,SHU,ARS (A)
