Player,Start,Now,+/-
Julián Álvarez (MCI),6.5,7.0,0.5
James Maddison (TOT),7.5,8.0,0.5
Matty Cash (AVL),4.5,5.0,0.5
Destiny Udogie (TOT),4.5,4.9,0.4
Son Heung-min (TOT),9.0,9.4,0.4
Joachim Andersen (CRY),4.5,4.8,0.3
Cristian Romero (TOT),4.5,4.8,0.3
James Ward-Prowse (WHU),6.0,6.3,0.3
Kieran Trippier (NEW),6.5,6.8,0.3
Jarrod Bowen (WHU),7.0,7.3,0.3
Kyle Walker (MCI),5.0,5.3,0.3
Bryan Mbeumo (BRE),6.5,6.8,0.3
William Saliba (ARS),5.0,5.2,0.2
Rasmus Højlund (MUN),7.0,7.2,0.2
Pedro Lomba Neto (WOL),5.5,5.7,0.2
Alphonse Areola (WHU),4.0,4.2,0.2
Moussa Diaby (AVL),6.5,6.7,0.2
Bernd Leno (FUL),4.5,4.7,0.2
Sven Botman (NEW),4.5,4.7,0.2
Malo Gusto (CHE),4.0,4.2,0.2
Robert Sánchez (CHE),4.5,4.6,0.1
Nathan Aké (MCI),5.0,5.1,0.1
Ollie Watkins (AVL),8.0,8.1,0.1
Pape Matar Sarr (TOT),4.5,4.6,0.1
Andrew Robertson (LIV),6.5,6.6,0.1
Anthony Gordon (NEW),5.5,5.6,0.1
Levi Colwill (CHE),4.5,4.6,0.1
Mohamed Salah (LIV),12.5,12.6,0.1
Axel Disasi (CHE),5.0,5.1,0.1
Rodrigo Hernandez (MCI),5.5,5.6,0.1
Carlton Morris (LUT),5.5,5.6,0.1
Lucas Digne (AVL),4.5,4.6,0.1
Phil Foden (MCI),7.5,7.6,0.1
Kaoru Mitoma (BHA),6.5,6.6,0.1
Erling Haaland (MCI),14.0,14.1,0.1
Taiwo Awoniyi (NFO),6.5,6.6,0.1
Bukayo Saka (ARS),8.5,8.6,0.1
Ederson Santana de Moraes (MCI),5.5,5.6,0.1
Pervis Estupiñán (BHA),5.0,5.1,0.1
Pedro Porro (TOT),5.0,5.1,0.1
Dan Burn (NEW),4.5,4.6,0.1
Benjamin White (ARS),5.5,5.6,0.1
Fabian Schär (NEW),5.0,5.1,0.1
Guglielmo Vicario (TOT),5.0,5.1,0.1
Matt Turner (NFO),4.0,4.1,0.1
Antonee Robinson (FUL),4.5,4.5,0.0
Lucas Bergström (CHE),4.0,4.0,0.0
Daniel Gore (MUN),4.5,4.5,0.0
Alfie Gilchrist (CHE),4.0,4.0,0.0
Vini de Souza Costa (SHU),5.0,5.0,0.0
Ben Greenwood (BOU),4.0,4.0,0.0
Han-Noah Massengo (BUR),5.0,5.0,0.0
Alex Matos (CHE),4.5,4.5,0.0
Milos Kerkez (BOU),4.5,4.5,0.0
Radek Vítek (MUN),4.0,4.0,0.0
Lewis Miley (NEW),4.5,4.5,0.0
Tyler Onyango (EVE),4.5,4.5,0.0
Omari Forson (MUN),4.5,4.5,0.0
Bobby Clark (LIV),4.5,4.5,0.0
Eddie Beach (CHE),4.0,4.0,0.0
Daniel Bentley (WOL),4.0,4.0,0.0
Luis Díaz (LIV),7.5,7.5,0.0
Dejan Kulusevski (TOT),7.0,7.0,0.0
Boubacar Kamara (AVL),5.0,5.0,0.0
Jean-Ricner Bellegarde (WOL),5.0,5.0,0.0
Konstantinos Mavropanos (WHU),4.5,4.5,0.0
Sam Johnstone (CRY),4.5,4.5,0.0
Takehiro Tomiyasu (ARS),4.5,4.5,0.0
Andrew Omobamidele (NFO),4.5,4.5,0.0
Jérémy Doku (MCI),6.5,6.5,0.0
Karl Hein (ARS),4.0,4.0,0.0
Gabriel Fernando de Jesus (ARS),8.0,8.0,0.0
Lewis Cook (BOU),5.0,5.0,0.0
Matthew Dibley-Dias (FUL),4.5,4.5,0.0
Gustavo Hamer (SHU),5.0,5.0,0.0
Luc De Fougerolles (FUL),4.0,4.0,0.0
Saman Ghoddos (BRE),4.5,4.5,0.0
Timothy Castagne (FUL),4.5,4.5,0.0
Illia Zabarnyi (BOU),4.5,4.5,0.0
Aaron Ramsey (BUR),5.0,5.0,0.0
Luke Chambers (LIV),4.0,4.0,0.0
Ethan Brierley (BRE),4.5,4.5,0.0
Steven Benda (FUL),4.0,4.0,0.0
Michael Olakigbe (BRE),4.5,4.5,0.0
Joel Ward (CRY),4.5,4.5,0.0
Mackenzie Hunt (EVE),4.5,4.5,0.0
Clément Lenglet (AVL),4.5,4.5,0.0
Brandon Austin (TOT),4.0,4.0,0.0
Adam Davies (SHU),4.0,4.0,0.0
Filip Marschall (AVL),4.0,4.0,0.0
Jadan Raymond (CRY),4.5,4.5,0.0
David Ozoh (CRY),4.5,4.5,0.0
Darren Randolph (BOU),4.0,4.0,0.0
Jack Hinshelwood (BHA),4.5,4.5,0.0
Marek Rodák (FUL),4.0,4.0,0.0
James McConnell (LIV),4.5,4.5,0.0
Josh Cullen (BUR),5.0,5.0,0.0
Moussa Niakhaté (NFO),4.5,4.5,0.0
Joseph Anang (WHU),4.0,4.0,0.0
Raheem Sterling (CHE),7.0,7.0,0.0
Joseph Johnson (LUT),4.0,4.0,0.0
Enso González (WOL),5.0,5.0,0.0
Javier Manquillo Gaitán (NEW),4.0,4.0,0.0
Fraser Forster (TOT),4.0,4.0,0.0
Joe Gomez (LIV),4.5,4.5,0.0
Ellery Balcombe (BRE),4.0,4.0,0.0
Ameen Al-Dakhil (BUR),4.0,4.0,0.0
Raphaël Varane (MUN),5.0,5.0,0.0
Lewis Dobbin (EVE),4.5,4.5,0.0
Lawrence Vigouroux (BUR),4.0,4.0,0.0
Wayne Hennessey (NFO),4.0,4.0,0.0
Luke Harris (FUL),4.5,4.5,0.0
Scott McKenna (NFO),4.5,4.5,0.0
Djordje Petrovic (CHE),4.5,4.5,0.0
Tim Ream (FUL),4.5,4.5,0.0
Orel Mangala (NFO),5.0,5.0,0.0
Lloyd Kelly (BOU),4.5,4.5,0.0
Max Aarons (BOU),4.5,4.5,0.0
Deivid Washington de Souza Eugênio (CHE),4.5,4.5,0.0
Mike Trésor (BUR),5.5,5.5,0.0
Jonny Evans (MUN),4.0,4.0,0.0
Serge Aurier (NFO),4.5,4.5,0.0
Wataru Endo (LIV),5.5,5.5,0.0
Chris Basham (SHU),4.0,4.0,0.0
Rúben Gato Alves Dias (MCI),5.5,5.5,0.0
Joško Gvardiol (MCI),5.0,5.0,0.0
Tim Krul (LUT),4.5,4.5,0.0
Antoine Semenyo (BOU),4.5,4.5,0.0
Thiago Emiliano da Silva (CHE),5.0,5.0,0.0
Issa Kaboré (LUT),4.0,4.0,0.0
Marc Guéhi (CRY),4.5,4.5,0.0
Mads Juel Andersen (LUT),4.0,4.0,0.0
Remi Matthews (CRY),4.0,4.0,0.0
Antwoine Hackford (SHU),4.5,4.5,0.0
Martin Ødegaard (ARS),8.5,8.5,0.0
Fodé Ballo-Touré (FUL),4.5,4.5,0.0
Andy Lonergan (EVE),4.0,4.0,0.0
Joe Worrall (NFO),4.5,4.5,0.0
Odysseas Vlachodimos (NFO),4.5,4.5,0.0
Jayden Bogle (SHU),4.5,4.5,0.0
Loris Karius (NEW),4.0,4.0,0.0
Luis Sinisterra (BOU),5.5,5.5,0.0
Tom Davies (SHU),5.0,5.0,0.0
Aaron Wan-Bissaka (MUN),4.5,4.5,0.0
George Shelvey (NFO),4.0,4.0,0.0
Marcus Bettinelli (CHE),4.0,4.0,0.0
Malcolm Ebiowei (CRY),4.5,4.5,0.0
Pierre-Emerick Aubameyang (CHE),6.5,6.5,0.0
Anthony Martial (MUN),6.5,6.5,0.0
Adama Traoré (FUL),5.0,5.0,0.0
Josh Powell (NFO),4.0,4.0,0.0
Mark Flekken (BRE),4.5,4.5,0.0
Jordan Beyer (BUR),4.0,4.0,0.0
Jack Robinson (SHU),4.5,4.5,0.0
Femi Seriki (SHU),4.0,4.0,0.0
Yves Bissouma (TOT),5.0,5.0,0.0
Eddie Nketiah (ARS),5.5,5.5,0.0
Adrián San Miguel del Castillo (LIV),4.0,4.0,0.0
Tyler Adams (BOU),5.0,5.0,0.0
Tom Heaton (MUN),4.0,4.0,0.0
Andre Brooks (SHU),4.5,4.5,0.0
Ryan Christie (BOU),5.0,5.0,0.0
Nicolò Zaniolo (AVL),5.5,5.5,0.0
Santiago Bueno (WOL),4.5,4.5,0.0
Ibrahim Sangaré (NFO),5.0,5.0,0.0
Alexandre Moreno Lopera (AVL),5.0,5.0,0.0
Issa Diop (FUL),4.5,4.5,0.0
James Trafford (BUR),4.5,4.5,0.0
Nathan Patterson (EVE),4.5,4.5,0.0
Anthony Elanga (NFO),5.0,5.0,0.0
Victor Lindelöf (MUN),4.5,4.5,0.0
Nélson Cabral Semedo (WOL),4.5,4.5,0.0
Sofyan Amrabat (MUN),5.0,5.0,0.0
José Malheiro de Sá (WOL),5.0,5.0,0.0
Matheus Luiz Nunes (MCI),5.0,5.0,0.0
Jesurun Rak-Sakyi (CRY),4.5,4.5,0.0
Nathan Collins (BRE),4.5,4.5,0.0
Vladimír Coufal (WHU),4.5,4.5,0.0
Carlos Baleba (BHA),4.5,4.5,0.0
Ezri Konsa Ngoyo (AVL),4.5,4.5,0.0
Abdoulaye Doucouré (EVE),5.5,5.5,0.0
Murillo Santiago Costa dos Santos (NFO),4.5,4.5,0.0
Micky van de Ven (TOT),4.5,4.5,0.0
Rayan Aït-Nouri (WOL),4.5,4.5,0.0
James Tomkins (CRY),4.0,4.0,0.0
Kurt Zouma (WHU),4.5,4.5,0.0
Pau Torres (AVL),4.5,4.5,0.0
Aaron Hickey (BRE),4.5,4.5,0.0
Virgil van Dijk (LIV),6.0,6.0,0.0
Nicolás Domínguez (NFO),5.0,5.0,0.0
Kristoffer Ajer (BRE),4.5,4.5,0.0
Arnaut Danjuma Groeneveld (EVE),5.5,5.5,0.0
Craig Dawson (WOL),4.5,4.5,0.0
Matheus Santos Carneiro Da Cunha (WOL),5.5,5.5,0.0
Nuno Varela Tavares (NFO),4.0,4.0,0.0
Jhon Durán (AVL),5.0,5.0,0.0
Nick Pope (NEW),5.5,5.5,0.0
Odsonne Edouard (CRY),5.5,5.5,0.0
Dean Henderson (CRY),4.5,4.5,0.0
Cheick Doucouré (CRY),5.0,5.0,0.0
Jordan Ayew (CRY),5.5,5.5,0.0
Simon Adingra (BHA),5.0,5.0,0.0
Ben Chilwell (CHE),5.5,5.5,0.0
Ryan Gravenberch (LIV),5.0,5.0,0.0
Amari'i Bell (LUT),4.0,4.0,0.0
Willy Boly (NFO),4.5,4.5,0.0
Thomas Kaminski (LUT),4.5,4.5,0.0
Norberto Murara Neto (BOU),4.5,4.5,0.0
Olu Aina (NFO),4.5,4.5,0.0
Tyrick Mitchell (CRY),4.5,4.5,0.0
Emerson Palmieri dos Santos (WHU),4.5,4.5,0.0
Max Kilman (WOL),4.5,4.5,0.0
Dominik Szoboszlai (LIV),7.0,7.0,0.0
Wes Foderingham (SHU),4.5,4.5,0.0
Lyle Foster (BUR),5.0,5.0,0.0
Tom King (WOL),4.0,4.0,0.0
Divock Origi (NFO),5.0,5.0,0.0
Ethan Pinnock (BRE),4.5,4.5,0.0
Andreas Hoelgebaum Pereira (FUL),5.5,5.5,0.0
Luca Koleosho (BUR),5.0,5.0,0.0
Tariq Lamptey (BHA),4.0,4.0,0.0
Kortney Hause (AVL),4.0,4.0,0.0
Manuel Akanji (MCI),5.0,5.0,0.0
James Tarkowski (EVE),4.5,4.5,0.0
Evan Ferguson (BHA),6.0,6.0,0.0
Joe Whitworth (CRY),4.0,4.0,0.0
Omari Kellyman (AVL),4.5,4.5,0.0
Bertrand Traoré (AVL),5.0,5.0,0.0
Ashley Phillips (TOT),4.0,4.0,0.0
Jarrad Branthwaite (EVE),4.0,4.0,0.0
Altay Bayindir (MUN),4.0,4.0,0.0
Alexander Isak (NEW),7.5,7.5,0.0
Cameron Archer (SHU),4.5,4.5,0.0
Lucas Tolentino Coelho de Lima (WHU),6.0,6.0,0.0
Hannes Delcroix (BUR),4.0,4.0,0.0
Ronnie Stutter (CHE),4.5,4.5,0.0
Jan Paul van Hecke (BHA),4.0,4.0,0.0
Josh Brooking (CHE),4.0,4.0,0.0
Leon Bailey (AVL),5.5,5.5,0.0
Christian Nørgaard (BRE),5.5,5.5,0.0
John McGinn (AVL),5.5,5.5,0.0
Lewis Dunk (BHA),5.0,5.0,0.0
Nathan Fraser (WOL),4.5,4.5,0.0
Jack Harrison (EVE),5.5,5.5,0.0
Alisson Ramses Becker (LIV),5.5,5.5,0.0
João Palhinha Gonçalves (FUL),5.0,5.0,0.0
Jamie Donley (TOT),4.5,4.5,0.0
Robin Olsen (AVL),4.0,4.0,0.0
Emerson Leite de Souza Junior (TOT),4.5,4.5,0.0
Edson Álvarez Velázquez (WHU),5.0,5.0,0.0
Norberto Bercique Gomes Betuncal (EVE),6.0,6.0,0.0
Reece Burke (LUT),4.0,4.0,0.0
Gonzalo Montiel (NFO),4.5,4.5,0.0
Jarell Quansah (LIV),4.0,4.0,0.0
Anssumane Fati Vieira (BHA),6.5,6.5,0.0
Nayef Aguerd (WHU),4.5,4.5,0.0
Bobby De Cordova-Reid (FUL),5.5,5.5,0.0
Ji-Soo Kim (BRE),4.0,4.0,0.0
Wilson Odobert (BUR),5.0,5.0,0.0
Luke Thomas (SHU),4.0,4.0,0.0
Ademola Ola-Adebomi (CRY),4.5,4.5,0.0
Mohammed Kudus (WHU),6.5,6.5,0.0
Marcos Senesi (BOU),4.5,4.4,-0.1
Trent Alexander-Arnold (LIV),8.0,7.9,-0.1
Alexis Mac Allister (LIV),6.0,5.9,-0.1
Anass Zaroury (BUR),5.0,4.9,-0.1
Ross Barkley (LUT),5.0,4.9,-0.1
Raúl Jiménez (FUL),5.5,5.4,-0.1
Neal Maupay (BRE),5.0,4.9,-0.1
Jacob Ramsey (AVL),6.0,5.9,-0.1
Calvin Bassey (FUL),4.5,4.4,-0.1
Mikkel Damsgaard (BRE),5.0,4.9,-0.1
Ben Godfrey (EVE),4.5,4.4,-0.1
Shola Shoretire (MUN),4.5,4.4,-0.1
Yegor Yarmolyuk (BRE),4.5,4.4,-0.1
Jorge Luiz Frello Filho (ARS),5.5,5.4,-0.1
Kenny Tete (FUL),4.5,4.4,-0.1
Miguel Almirón Rejala (NEW),6.5,6.4,-0.1
Jóhann Berg Gudmundsson (BUR),5.0,4.9,-0.1
Conor Coventry (WHU),4.5,4.4,-0.1
Reiss Nelson (ARS),5.0,4.9,-0.1
Michael Keane (EVE),4.5,4.4,-0.1
Sergio Reguilón (MUN),4.5,4.4,-0.1
David Brooks (BOU),5.0,4.9,-0.1
Sasa Kalajdzic (WOL),5.0,4.9,-0.1
Mateo Kovačić (MCI),5.0,4.9,-0.1
Facundo Pellistri Rebollo (MUN),4.5,4.4,-0.1
Saša Lukić (FUL),4.5,4.4,-0.1
Tino Livramento (NEW),4.5,4.4,-0.1
Zeki Amdouni (BUR),5.5,5.4,-0.1
André Tavares Gomes (EVE),4.5,4.4,-0.1
Dwight McNeil (EVE),5.5,5.4,-0.1
Harry Wilson (FUL),5.5,5.4,-0.1
Pablo Sarabia (WOL),5.0,4.9,-0.1
