Player,Start,Now,+/-
Adam Lallana (BHA),5.0,4.9,-0.1
Fábio Ferreira Vieira (ARS),5.5,5.4,-0.1
John Egan (SHU),4.5,4.4,-0.1
Lewis Hall (NEW),4.5,4.4,-0.1
Lesley Ugochukwu (CHE),4.5,4.4,-0.1
Alex Iwobi (FUL),5.5,5.4,-0.1
Nicolas Jackson (CHE),7.0,6.9,-0.1
Ryan Giles (LUT),4.5,4.4,-0.1
Neco Williams (NFO),4.5,4.4,-0.1
Tahith Chong (LUT),5.0,4.9,-0.1
Dara O'Shea (BUR),4.5,4.4,-0.1
Boubacar Traoré (WOL),4.5,4.4,-0.1
Jacob Brown (LUT),5.0,4.9,-0.1
Curtis Jones (LIV),5.0,4.9,-0.1
Mario Lemina (WOL),5.0,4.9,-0.1
James Shea (LUT),4.5,4.4,-0.1
Billy Gilmour (BHA),5.0,4.9,-0.1
Matt Ritchie (NEW),4.5,4.4,-0.1
Sandro Tonali (NEW),5.5,5.4,-0.1
Bruno Cavaco Jordão (WOL),4.5,4.4,-0.1
Jean-Philippe Mateta (CRY),5.0,4.9,-0.1
Rodrigo Muniz Carvalho (FUL),4.5,4.4,-0.1
Andrey Nascimento dos Santos (NFO),4.5,4.4,-0.1
Enock Agyei (BUR),4.5,4.4,-0.1
Rob Holding (CRY),4.5,4.4,-0.1
Kevin Schade (BRE),5.5,5.4,-0.1
Ben Johnson (WHU),4.5,4.4,-0.1
Jeffrey Schlupp (CRY),5.0,4.9,-0.1
Arijanet Muric (BUR),4.5,4.4,-0.1
Connor Roberts (BUR),4.5,4.4,-0.1
Idrissa Gueye (EVE),5.0,4.9,-0.1
William Osula (SHU),4.5,4.4,-0.1
Hugo Bueno López (WOL),4.5,4.4,-0.1
Dominic Solanke (BOU),6.5,6.4,-0.1
Marcus Tavernier (BOU),5.5,5.4,-0.1
Ashley Young (EVE),4.5,4.4,-0.1
Nathaniel Clyne (CRY),4.5,4.4,-0.1
Joël Veltman (BHA),4.5,4.4,-0.1
Mads Roerslev Rasmussen (BRE),4.5,4.4,-0.1
Tommy Doyle (WOL),4.5,4.4,-0.1
Toti António Gomes (WOL),4.5,4.4,-0.1
Michail Antonio (WHU),6.0,5.9,-0.1
Oscar Bobb (MCI),4.5,4.4,-0.1
Bryan Gil Salvatierra (TOT),5.0,4.9,-0.1
Will Hughes (CRY),5.0,4.9,-0.1
Darko Churlinov (BUR),4.5,4.4,-0.1
Leander Dendoncker (AVL),5.0,4.9,-0.1
Tom Cairney (FUL),5.0,4.9,-0.1
Vitaly Janelt (BRE),5.5,5.4,-0.1
Kobbie Mainoo (MUN),4.5,4.4,-0.1
Victor da Silva (BUR),4.5,4.4,-0.1
Rodrigo Bentancur (TOT),5.5,5.4,-0.1
João Victor Gomes da Silva (WOL),5.0,4.9,-0.1
Matheus França de Oliveira (CRY),5.0,4.9,-0.1
Frank Onyeka (BRE),5.0,4.9,-0.1
Rhian Brewster (SHU),5.0,4.9,-0.1
Adam Smith (BOU),4.5,4.4,-0.1
Alex Scott (BOU),5.0,4.9,-0.1
Ryan Sessegnon (TOT),4.5,4.4,-0.1
Roméo Lavia (CHE),5.0,4.9,-0.1
Emil Krafth (NEW),4.5,4.4,-0.1
Jordan Clark (LUT),5.0,4.9,-0.1
James McAtee (SHU),4.5,4.4,-0.1
Declan Rice (ARS),5.5,5.4,-0.1
Michael Obafemi (BUR),5.0,4.9,-0.1
Jairo Riedewald (CRY),4.5,4.4,-0.1
Tomáš Souček (WHU),5.0,4.9,-0.1
Elliot Anderson (NEW),4.5,4.4,-0.1
Emiliano Martínez Romero (AVL),5.0,4.9,-0.1
Mathias Jensen (BRE),5.5,5.4,-0.1
Douglas Luiz Soares de Paulo (AVL),5.5,5.4,-0.1
Oleksandr Zinchenko (ARS),5.0,4.9,-0.1
Darwin Núñez Ribeiro (LIV),7.5,7.4,-0.1
Joel Matip (LIV),5.0,4.9,-0.1
Bruno Borges Fernandes (MUN),8.5,8.4,-0.1
Diogo Dalot Teixeira (MUN),5.0,4.9,-0.1
André Onana (MUN),5.0,4.9,-0.1
James Garner (EVE),5.0,4.9,-0.1
Sean Longstaff (NEW),5.0,4.9,-0.1
Yoane Wissa (BRE),6.0,5.9,-0.1
Alfie Doughty (LUT),4.5,4.4,-0.1
Cauley Woodrow (LUT),4.5,4.4,-0.1
Marvelous Nakamba (LUT),4.5,4.4,-0.1
Armando Broja (CHE),5.0,4.9,-0.1
Callum Hudson-Odoi (NFO),5.0,4.9,-0.1
Ibrahima Konaté (LIV),5.0,4.9,-0.1
Cole Palmer (CHE),5.0,4.9,-0.1
Harry Toffolo (NFO),4.5,4.4,-0.1
Diego Carlos Santos Silva (AVL),4.5,4.4,-0.1
Chris Wood (NFO),5.0,4.9,-0.1
Conor Gallagher (CHE),5.5,5.4,-0.1
Ben Doak (LIV),4.5,4.4,-0.1
Carlos Henrique Casimiro (MUN),5.5,5.4,-0.1
John Fleck (SHU),5.0,4.9,-0.1
Harry Arter (NFO),4.5,4.4,-0.1
Oliver Norwood (SHU),5.0,4.9,-0.1
Tyrese Francois (FUL),4.5,4.4,-0.1
Jordan Pickford (EVE),4.5,4.4,-0.1
Alejo Véliz (TOT),5.5,5.4,-0.1
Albert Sambi Lokonga (LUT),5.0,4.9,-0.1
Ryan Yates (NFO),5.0,4.9,-0.1
Ivan Toney (BRE),8.0,7.9,-0.1
Gavin Kilkenny (BOU),4.5,4.4,-0.1
Pelly Ruddock Mpanzu (LUT),5.0,4.9,-0.1
Hwang Hee-chan (WOL),5.5,5.4,-0.1
Joe Hodge (WOL),4.5,4.4,-0.1
Hannibal Mejbri (MUN),4.5,4.4,-0.1
Mathias Jorgensen (BRE),4.5,4.4,-0.1
Ryan Fredericks (BOU),4.5,4.4,-0.1
Yasser Larouci (SHU),4.5,4.4,-0.1
Malang Sarr (CHE),4.5,4.4,-0.1
Oliver McBurnie (SHU),5.5,5.4,-0.1
Chiedozie Ogbene (LUT),5.0,4.9,-0.1
Angelo Ogbonna (WHU),4.5,4.4,-0.1
Max Lowe (SHU),4.5,4.4,-0.1
Jason Steele (BHA),4.5,4.4,-0.1
Ionuț Radu (BOU),4.5,4.4,-0.1
Bart Verbruggen (BHA),4.5,4.4,-0.1
Mohamed Elneny (ARS),4.5,4.4,-0.1
Ethan Horvath (NFO),4.5,4.4,-0.1
Konstantinos Tsimikas (LIV),4.5,4.4,-0.1
Youssef Ramalho Chermiti (EVE),5.0,4.9,-0.1
Amad Diallo (MUN),4.5,4.4,-0.1
Solly March (BHA),6.5,6.4,-0.1
Felipe Augusto de Almeida Monteiro (NFO),4.5,4.4,-0.1
Rico Henry (BRE),4.5,4.4,-0.1
Gabriel Osho (LUT),4.5,4.4,-0.1
Jonathan Castro Otto (WOL),4.5,4.4,-0.1
Tim Iroegbunam (AVL),4.5,4.4,-0.1
Jakub Moder (BHA),4.5,4.4,-0.1
Seamus Coleman (EVE),4.5,4.4,-0.1
Joe Rothwell (BOU),5.0,4.9,-0.1
Cheikhou Kouyaté (NFO),5.0,4.9,-0.1
Benoît Badiashile (CHE),4.5,4.4,-0.1
Emiliano Marcondes (BOU),4.5,4.4,-0.1
Ismaila Coulibaly (SHU),4.5,4.4,-0.1
Enzo Fernández (CHE),5.0,4.9,-0.1
Jacob Bruun Larsen (BUR),5.0,4.9,-0.1
Christian Eriksen (MUN),6.0,5.9,-0.1
Wesley Fofana (CHE),4.5,4.4,-0.1
Jordan Amissah (SHU),4.0,3.9,-0.1
Teden Mengi (LUT),4.0,3.9,-0.1
Scott Carson (MCI),4.0,3.9,-0.1
Charlie Taylor (BUR),4.0,3.9,-0.1
Stefan Ortega Moreno (MCI),4.0,3.9,-0.1
Caoimhin Kelleher (LIV),4.0,3.9,-0.1
Alex Murphy (NEW),4.0,3.9,-0.1
Auston Trusty (SHU),4.0,3.9,-0.1
Thomas Strakosha (BRE),4.0,3.9,-0.1
Calum Chambers (AVL),4.0,3.9,-0.1
CJ Egan-Riley (BUR),4.0,3.9,-0.1
Denis Franchi (BUR),4.0,3.9,-0.1
Hjalmar Ekdal (BUR),4.0,3.9,-0.1
Sergio Gómez (MCI),4.0,3.9,-0.1
Mark Gillespie (NEW),4.0,3.9,-0.1
Martin Dubravka (NEW),4.0,3.9,-0.1
Jamaal Lascelles (NEW),4.0,3.9,-0.1
Dan Potts (LUT),4.0,3.9,-0.1
Paul Dummett (NEW),4.0,3.9,-0.1
Chris Richards (CRY),4.0,3.9,-0.1
Cédric Alves Soares (ARS),4.0,3.9,-0.1
George Baldock (SHU),4.0,3.9,-0.1
Alfie Whiteman (TOT),4.0,3.9,-0.1
Zack Steffen (MCI),4.0,3.9,-0.1
Tom McGill (BHA),4.0,3.9,-0.1
Rhys Norrington-Davies (SHU),4.0,3.9,-0.1
Charlie Goode (BRE),4.0,3.9,-0.1
João Neves Virgínia (EVE),4.0,3.9,-0.1
Marcus Rashford (MUN),9.0,8.8,-0.2
Aaron Ramsdale (ARS),5.0,4.8,-0.2
Ben Mee (BRE),5.0,4.8,-0.2
Dominic Calvert-Lewin (EVE),6.0,5.8,-0.2
Harrison Reed (FUL),5.0,4.8,-0.2
João Pedro Junqueira de Jesus (BHA),5.5,5.3,-0.2
Danny Welbeck (BHA),6.0,5.8,-0.2
Manor Solomon (TOT),5.5,5.3,-0.2
Shandon Baptiste (BRE),4.5,4.3,-0.2
Callum Wilson (NEW),8.0,7.8,-0.2
Harvey Barnes (NEW),6.5,6.3,-0.2
John Stones (MCI),5.5,5.3,-0.2
Jack Grealish (MCI),7.5,7.3,-0.2
Mykhailo Mudryk (CHE),6.5,6.3,-0.2
Lukasz Fabianski (WHU),4.5,4.3,-0.2
Ivan Perišić (TOT),5.0,4.8,-0.2
Donny van de Beek (MUN),5.0,4.8,-0.2
Stefan Bajcetic (LIV),5.0,4.8,-0.2
Michael Olise (CRY),6.0,5.8,-0.2
Nathan Redmond (BUR),5.0,4.8,-0.2
David Raya Martin (ARS),5.0,4.8,-0.2
Kalvin Phillips (MCI),5.0,4.8,-0.2
Sander Berge (BUR),5.0,4.8,-0.2
Tosin Adarabioyo (FUL),4.5,4.3,-0.2
Elijah Adebayo (LUT),5.0,4.8,-0.2
Morgan Gibbs-White (NFO),6.0,5.8,-0.2
Tom Lockyer (LUT),4.5,4.3,-0.2
Amadou Onana (EVE),5.0,4.8,-0.2
Trevoh Chalobah (CHE),4.5,4.3,-0.2
Josh Dasilva (BRE),5.0,4.8,-0.2
Pablo Fornals Malla (WHU),5.0,4.8,-0.2
Joe Willock (NEW),5.5,5.3,-0.2
Jakub Kiwior (ARS),4.5,4.3,-0.2
Keane Lewis-Potter (BRE),5.0,4.8,-0.2
Danilo dos Santos de Oliveira (NFO),5.5,5.3,-0.2
Luke Berry (LUT),5.0,4.8,-0.2
Igor Julio dos Santos de Paulo (BHA),4.5,4.3,-0.2
Thilo Kehrer (WHU),4.5,4.3,-0.2
Tyrell Malacia (MUN),4.5,4.3,-0.2
Daniel Jebbison (SHU),5.0,4.8,-0.2
Giovani Lo Celso (TOT),5.0,4.8,-0.2
Jack Cork (BUR),5.0,4.8,-0.2
Antony Matheus dos Santos (MUN),7.0,6.8,-0.2
Ben Osborn (SHU),5.0,4.8,-0.2
Dele Alli (EVE),5.0,4.8,-0.2
Harvey Elliott (LIV),5.0,4.8,-0.2
Hamed Traorè (BOU),5.0,4.8,-0.2
Emiliano Buendía Stati (AVL),6.0,5.8,-0.2
Dango Ouattara (BOU),5.0,4.8,-0.2
Facundo Buonanotte (BHA),5.0,4.8,-0.2
Matt Targett (NEW),4.5,4.3,-0.2
Thomas Partey (ARS),5.0,4.8,-0.2
Maxwel Cornet (WHU),5.5,5.3,-0.2
Anis Slimane (SHU),5.0,4.8,-0.2
Noni Madueke (CHE),5.5,5.3,-0.2
Bénie Traoré (SHU),5.5,5.3,-0.2
Chris Mepham (BOU),4.5,4.3,-0.2
Alejandro Garnacho (MUN),5.0,4.8,-0.2
Philip Billing (BOU),5.5,5.3,-0.2
Willian Borges da Silva (FUL),5.5,5.3,-0.2
Hugo Lloris (TOT),5.0,4.8,-0.2
Divin Mubama (WHU),4.5,4.3,-0.2
Bruno Guimarães Rodriguez Moura (NEW),6.0,5.8,-0.2
Brennan Johnson (TOT),6.0,5.8,-0.2
Pascal Groß (BHA),6.5,6.3,-0.2
Naouirou Ahamada (CRY),4.5,4.3,-0.2
Carlos Vinícius Alves Morais (FUL),5.0,4.8,-0.2
Saïd Benrahma (WHU),6.0,5.8,-0.2
Reece James (CHE),5.5,5.3,-0.2
Carney Chukwuemeka (CHE),4.5,4.3,-0.2
Joelinton Cássio Apolinário de Lira (NEW),6.0,5.8,-0.2
Scott McTominay (MUN),5.0,4.8,-0.2
Christopher Nkunku (CHE),7.5,7.3,-0.2
Ben Davies (TOT),4.5,4.3,-0.2
Adam Webster (BHA),4.5,4.3,-0.2
Mason Mount (MUN),7.0,6.8,-0.2
Vitalii Mykolenko (EVE),4.5,4.3,-0.2
Thiago Alcántara do Nascimento (LIV),5.0,4.8,-0.2
Emile Smith Rowe (ARS),5.5,5.3,-0.2
Jacob Murphy (NEW),5.0,4.8,-0.2
Manuel Benson Hedilazio (BUR),5.5,5.3,-0.2
Bernardo Veiga de Carvalho e Silva (MCI),6.5,6.3,-0.2
Fábio Silva (WOL),5.5,5.3,-0.2
Matt Doherty (WOL),4.5,4.3,-0.2
Mahmoud Dahoud (BHA),5.0,4.8,-0.2
Rico Lewis (MCI),4.5,4.3,-0.2
James Milner (BHA),5.0,4.8,-0.2
Jay Rodriguez (BUR),5.5,5.3,-0.2
Anel Ahmedhodžić (SHU),4.5,4.3,-0.2
Marc Cucurella Saseta (CHE),5.0,4.8,-0.2
Josh Brownhill (BUR),5.0,4.8,-0.2
Eberechi Eze (CRY),6.5,6.2,-0.3
Cody Gakpo (LIV),7.5,7.2,-0.3
Gabriel Martinelli Silva (ARS),8.0,7.7,-0.3
Harry Maguire (MUN),4.5,4.2,-0.3
Moisés Caicedo Corozo (CHE),5.0,4.7,-0.3
Lisandro Martínez (MUN),5.0,4.7,-0.3
Pierre-Emile Højbjerg (TOT),5.5,5.2,-0.3
Danny Ings (WHU),6.0,5.7,-0.3
Jurriën Timber (ARS),5.0,4.7,-0.3
Eric Dier (TOT),4.5,4.2,-0.3
Youri Tielemans (AVL),6.0,5.7,-0.3
Justin Kluivert (BOU),5.0,4.7,-0.3
Luke Shaw (MUN),5.5,5.2,-0.3
Jefferson Lerma Solís (CRY),5.0,4.7,-0.3
Tyrone Mings (AVL),4.5,4.2,-0.3
Oliver Skipp (TOT),5.0,4.7,-0.3
Diogo Teixeira da Silva (LIV),8.0,7.7,-0.3
Aaron Cresswell (WHU),4.5,4.2,-0.3
Ian Maatsen (CHE),5.5,5.2,-0.3
Kieffer Moore (BOU),5.0,4.7,-0.3
Richarlison de Andrade (TOT),7.0,6.7,-0.3
Gabriel dos Santos Magalhães (ARS),5.0,4.7,-0.3
Kevin De Bruyne (MCI),10.5,10.2,-0.3
Leandro Trossard (ARS),7.0,6.6,-0.4
Julio Enciso (BHA),5.5,5.1,-0.4
Kai Havertz (ARS),7.5,7.1,-0.4
